,Stock,Best case profits ratio,Worst case profits ratio,Best case losses ratio,Worst case losses ratio,Max. trade period in days,Min. trade period in days,Avg. trade period in days,Median trade period in days,Total exploration time
50,AIZ,0.2962962962962963,0.2962962962962963,0.6805555555555556,0.6805555555555556,612,3,89.18518518518519,63.5,11.037606954574585
51,T,0.38939670932358317,0.38939670932358317,0.6069469835466179,0.6069469835466179,868,1,130.3071297989031,83.0,41.408557415008545
52,ATO,0.3630434782608696,0.3630434782608696,0.6260869565217392,0.6260869565217392,698,1,141.22173913043477,99.0,37.30155372619629
53,ADSK,0.2556390977443609,0.2556390977443609,0.7443609022556391,0.7443609022556391,178,1,35.31203007518797,19.0,5.870138645172119
54,AZO,0.37423312883435583,0.37423312883435583,0.6257668711656442,0.6257668711656442,786,1,92.4079754601227,57.0,17.3699734210968
55,AVB,0.34049079754601225,0.34049079754601225,0.6349693251533742,0.6349693251533742,832,1,114.18098159509202,78.0,21.330042600631714
56,AVY,0.2974683544303797,0.2974683544303797,0.70042194092827,0.70042194092827,442,1,74.03375527426161,45.0,20.74279546737671
57,BKR,0.2595419847328244,0.2595419847328244,0.7366412213740458,0.7366412213740458,255,1,41.0,21.5,6.587515592575073
58,BALL,0.3060747663551402,0.3060747663551402,0.6892523364485982,0.6892523364485982,568,1,87.04439252336448,50.0,22.324177742004395
59,BAC,0.34595959595959597,0.34595959595959597,0.648989898989899,0.648989898989899,652,1,93.84343434343434,51.0,21.95255970954895
60,BBWI,0.3087248322147651,0.3087248322147651,0.6912751677852349,0.6912751677852349,300,1,48.97651006711409,24.5,8.924595594406128
61,BAX,0.3333333333333333,0.3333333333333333,0.654690618762475,0.654690618762475,646,1,108.45309381237524,74.0,32.85593557357788
62,BDX,0.4030131826741996,0.4030131826741996,0.5630885122410546,0.5630885122410546,536,1,118.02824858757062,79.0,36.85932111740112
63,WRB,0.382830626450116,0.382830626450116,0.6078886310904872,0.6078886310904872,564,1,110.46403712296984,70.0,27.44042158126831
64,BBY,0.24372759856630824,0.24372759856630824,0.7562724014336918,0.7562724014336918,178,1,28.372759856630825,16.0,4.950329780578613
65,BIO,0.31592689295039167,0.31592689295039167,0.6814621409921671,0.6814621409921671,523,1,66.16971279373368,37.0,14.873469829559326
66,TECH,0.3438735177865613,0.3438735177865613,0.6561264822134387,0.6561264822134387,608,1,87.44664031620553,45.0,12.954530477523804
67,BIIB,0.32211538461538464,0.32211538461538464,0.6778846153846154,0.6778846153846154,289,1,45.50480769230769,26.5,5.676347970962524
68,BLK,0.3835125448028674,0.3835125448028674,0.6093189964157706,0.6093189964157706,330,1,71.8673835125448,49.0,11.505676746368408
69,BK,0.3083623693379791,0.3083623693379791,0.6898954703832753,0.6898954703832753,593,1,84.15331010452962,49.0,28.278464317321777
70,BA,0.33500837520938026,0.33500837520938026,0.6649916247906198,0.6649916247906198,448,1,62.22613065326633,37.0,21.932471752166748
71,BKNG,0.295,0.295,0.695,0.695,266,1,49.895,35.5,6.1274895668029785
72,BWA,0.29411764705882354,0.29411764705882354,0.7058823529411765,0.7058823529411765,281,1,54.30980392156863,38.0,8.550567626953125
73,BXP,0.33548387096774196,0.33548387096774196,0.6451612903225806,0.6451612903225806,826,1,114.55483870967743,83.5,20.245212078094482
74,BSX,0.21912350597609562,0.21912350597609562,0.7768924302788844,0.7768924302788844,246,1,50.71713147410359,26.0,7.508575201034546
75,BMY,0.32605304212168484,0.32605304212168484,0.6645865834633385,0.6645865834633385,588,1,92.93915756630265,58.0,36.43469500541687
76,AVGO,0.44166666666666665,0.44166666666666665,0.55,0.55,299,1,56.4,44.5,3.9964213371276855
77,BR,0.37823834196891193,0.37823834196891193,0.616580310880829,0.616580310880829,378,1,96.27979274611398,75.0,10.580857276916504
78,BRO,0.3983050847457627,0.3983050847457627,0.6016949152542372,0.6016949152542372,884,1,118.71468926553672,77.5,24.688923120498657
79,CHRW,0.27598566308243727,0.27598566308243727,0.7204301075268817,0.7204301075268817,450,1,76.6594982078853,55.0,12.584236860275269
80,CDNS,0.3110236220472441,0.3110236220472441,0.6889763779527559,0.6889763779527559,311,1,54.97244094488189,27.5,8.285420656204224
81,CZR,0.29411764705882354,0.29411764705882354,0.7058823529411765,0.7058823529411765,87,1,23.352941176470587,11.0,0.597994327545166
82,CPT,0.45722713864306785,0.45722713864306785,0.5339233038348082,0.5339233038348082,645,1,154.17994100294985,126.0,29.610921621322632
83,CPB,0.35991820040899797,0.35991820040899797,0.6339468302658486,0.6339468302658486,1084,1,119.8997955010225,71.0,33.93283009529114
84,COF,0.23843416370106763,0.23843416370106763,0.7615658362989324,0.7615658362989324,460,1,65.18861209964413,32.0,10.823251485824585
85,CAH,0.2743589743589744,0.2743589743589744,0.717948717948718,0.717948717948718,502,1,70.4076923076923,41.5,16.13599133491516
86,KMX,0.25870646766169153,0.25870646766169153,0.7412935323383084,0.7412935323383084,224,1,38.21890547263681,24.0,4.594200611114502
87,CCL,0.2640449438202247,0.2640449438202247,0.7331460674157303,0.7331460674157303,493,1,69.95224719101124,45.0,14.565714597702026
88,CARR,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,93,3,25.38095238095238,17.0,0.4769449234008789
89,CTLT,0.34328358208955223,0.34328358208955223,0.6417910447761194,0.6417910447761194,168,1,42.3134328358209,29.0,1.8419744968414307
90,CAT,0.2845849802371542,0.2845849802371542,0.7154150197628458,0.7154150197628458,624,1,70.11989459815547,49.0,31.415489196777344
91,CBOE,0.49295774647887325,0.49295774647887325,0.5,0.5,304,1,88.43661971830986,88.0,7.161216735839844
92,CBRE,0.32653061224489793,0.32653061224489793,0.673469387755102,0.673469387755102,319,1,60.21768707482993,35.0,5.411777496337891
93,CDW,0.4056603773584906,0.4056603773584906,0.5849056603773585,0.5849056603773585,286,1,72.79245283018868,47.5,4.595045804977417
94,CE,0.2786885245901639,0.2786885245901639,0.7103825136612022,0.7103825136612022,268,1,60.52459016393443,42.0,6.821685791015625
95,CNC,0.2789115646258503,0.2789115646258503,0.7142857142857143,0.7142857142857143,277,1,36.17687074829932,22.0,3.4201717376708984
96,CNP,0.3780487804878049,0.3780487804878049,0.6158536585365854,0.6158536585365854,877,1,138.1387195121951,91.5,53.3329496383667
97,CDAY,0.2916666666666667,0.2916666666666667,0.7083333333333334,0.7083333333333334,49,1,15.083333333333334,12.5,0.3526432514190674
98,CERN,0.2900763358778626,0.2900763358778626,0.6717557251908397,0.6717557251908397,445,1,60.38167938931298,36.0,9.386895179748535
99,CF,0.34782608695652173,0.34782608695652173,0.6521739130434783,0.6521739130434783,318,1,52.64492753623188,25.5,4.376739978790283
100,CRL,0.31759656652360513,0.31759656652360513,0.6781115879828327,0.6781115879828327,405,1,73.32618025751073,50.0,9.787200689315796
101,SCHW,0.3202846975088968,0.3202846975088968,0.6725978647686833,0.6725978647686833,363,1,41.04270462633452,21.0,7.280826568603516
102,CHTR,0.30597014925373134,0.30597014925373134,0.6865671641791045,0.6865671641791045,287,1,58.32835820895522,39.0,4.766541004180908
103,CVX,0.34045584045584043,0.34045584045584043,0.6538461538461539,0.6538461538461539,658,3,102.55413105413105,60.5,42.27091693878174
104,CMG,0.27741935483870966,0.27741935483870966,0.7225806451612903,0.7225806451612903,200,1,39.18709677419355,25.0,3.7522428035736084
105,CB,0.3522012578616352,0.3522012578616352,0.6320754716981132,0.6320754716981132,613,1,118.63522012578616,59.5,21.50652027130127
106,CHD,0.39588100686498856,0.39588100686498856,0.5926773455377574,0.5926773455377574,608,1,105.30205949656751,76.0,26.440725326538086
107,CI,0.3770491803278688,0.3770491803278688,0.6182669789227166,0.6182669789227166,402,1,71.97423887587821,54.0,17.946457862854004
108,CINF,0.4020356234096692,0.4020356234096692,0.5928753180661578,0.5928753180661578,822,1,136.8269720101781,84.0,30.768436431884766
109,CTAS,0.4061624649859944,0.4061624649859944,0.5910364145658263,0.5910364145658263,437,1,93.81792717086834,59.0,20.16104006767273
110,CSCO,0.29449838187702265,0.29449838187702265,0.7055016181229773,0.7055016181229773,472,1,72.68608414239482,38.0,13.766133069992065
111,C,0.30726256983240224,0.30726256983240224,0.6908752327746741,0.6908752327746741,753,1,96.38361266294227,45.0,29.93453359603882
112,CFG,0.22988505747126436,0.22988505747126436,0.7586206896551724,0.7586206896551724,306,1,49.839080459770116,38.0,2.6226603984832764
113,CTXS,0.20089285714285715,0.20089285714285715,0.7678571428571429,0.7678571428571429,295,1,55.495535714285715,36.0,7.454139709472656
114,CLX,0.4842300556586271,0.4842300556586271,0.5102040816326531,0.5102040816326531,690,1,145.02226345083488,101.0,46.526886224746704
115,CME,0.4110169491525424,0.4110169491525424,0.5889830508474576,0.5889830508474576,520,1,87.6822033898305,49.5,12.125628471374512
116,CMS,0.45132743362831856,0.45132743362831856,0.5376106194690266,0.5376106194690266,469,1,124.31858407079646,93.0,32.323715925216675
117,KO,0.42338251986379116,0.42338251986379116,0.5698070374574348,0.5698070374574348,973,1,158.85357548240637,101.0,81.01449251174927
118,CTSH,0.23076923076923078,0.23076923076923078,0.7601809954751131,0.7601809954751131,407,1,62.828054298642535,35.0,8.183879852294922
119,CL,0.3468013468013468,0.3468013468013468,0.6397306397306397,0.6397306397306397,694,1,129.63973063973063,76.5,46.023521184921265
120,CMCSA,0.26666666666666666,0.26666666666666666,0.7333333333333333,0.7333333333333333,394,1,81.3079365079365,43.0,15.05729627609253
121,CMA,0.23575129533678757,0.23575129533678757,0.7487046632124352,0.7487046632124352,971,1,75.46891191709845,39.5,17.56321430206299
122,CAG,0.2826086956521739,0.2826086956521739,0.7108695652173913,0.7108695652173913,536,1,100.73913043478261,62.0,26.603690147399902
123,COP,0.2909930715935335,0.2909930715935335,0.7066974595842956,0.7066974595842956,573,1,71.1824480369515,40.0,18.196813583374023
124,ED,0.4301675977653631,0.4301675977653631,0.5516759776536313,0.5516759776536313,1095,1,175.73743016759778,116.0,75.03771162033081
125,STZ,0.3190789473684211,0.3190789473684211,0.6710526315789473,0.6710526315789473,435,1,77.10855263157895,50.0,13.65037202835083
126,CEG,0.0,0.0,1.0,1.0,3,3,3.0,3.0,0.17276477813720703
127,COO,0.32044198895027626,0.32044198895027626,0.6685082872928176,0.6685082872928176,310,1,56.14364640883978,28.0,12.098230361938477
128,CPRT,0.3875,0.3875,0.6125,0.6125,496,1,84.72916666666667,57.0,11.918921947479248
129,GLW,0.28743961352657005,0.28743961352657005,0.7125603864734299,0.7125603864734299,312,1,56.88405797101449,32.5,14.195791006088257
130,CTVA,0.25,0.25,0.75,0.75,115,3,33.375,17.0,0.5883538722991943
131,COST,0.38095238095238093,0.38095238095238093,0.6190476190476191,0.6190476190476191,523,1,101.27170868347339,70.0,21.09927463531494
132,CTRA,0.22540983606557377,0.22540983606557377,0.7622950819672131,0.7622950819672131,266,1,40.9344262295082,20.5,6.080665826797485
133,CCI,0.32432432432432434,0.32432432432432434,0.667953667953668,0.667953667953668,644,1,108.06563706563706,49.0,17.497341871261597
134,CSX,0.3233404710920771,0.3233404710920771,0.6745182012847966,0.6745182012847966,533,1,78.14561027837259,47.0,23.44128155708313
135,CMI,0.28720626631853785,0.28720626631853785,0.7127937336814621,0.7127937336814621,348,1,55.067885117493475,32.0,13.848039150238037
136,CVS,0.3632286995515695,0.3632286995515695,0.6322869955156951,0.6322869955156951,418,1,78.9304932735426,52.0,23.021374940872192
137,DHI,0.3037383177570093,0.3037383177570093,0.6962616822429907,0.6962616822429907,234,1,35.88317757009346,23.0,5.388054370880127
138,DHR,0.463768115942029,0.463768115942029,0.533816425120773,0.533816425120773,547,1,133.68357487922705,78.5,33.02566456794739
139,DRI,0.28321678321678323,0.28321678321678323,0.7132867132867133,0.7132867132867133,362,1,65.84965034965035,37.0,11.182527542114258
140,DVA,0.27017543859649124,0.27017543859649124,0.7263157894736842,0.7263157894736842,540,1,81.2280701754386,38.0,13.489699602127075
141,DE,0.27902946273830154,0.27902946273830154,0.7175043327556326,0.7175043327556326,984,1,79.42980935875217,36.0,26.816035509109497
142,DAL,0.2711864406779661,0.2711864406779661,0.7288135593220338,0.7288135593220338,151,1,33.847457627118644,22.0,3.5467889308929443
143,XRAY,0.30140845070422534,0.30140845070422534,0.6873239436619718,0.6873239436619718,632,1,94.7943661971831,49.0,19.56907844543457
144,DVN,0.2625482625482625,0.2625482625482625,0.7374517374517374,0.7374517374517374,321,1,45.26640926640927,23.0,7.101952075958252
145,DXCM,0.3364485981308411,0.3364485981308411,0.6635514018691588,0.6635514018691588,129,1,24.897196261682243,18.0,2.0641279220581055
146,FANG,0.3,0.3,0.6857142857142857,0.6857142857142857,141,1,25.742857142857144,15.0,1.339827060699463
147,DLR,0.3622448979591837,0.3622448979591837,0.6326530612244898,0.6326530612244898,438,1,87.68367346938776,58.5,10.034957885742188
148,DFS,0.35,0.35,0.65,0.65,266,1,68.34375,38.0,6.342084169387817
149,DISH,0.2599118942731278,0.2599118942731278,0.7400881057268722,0.7400881057268722,279,1,48.44493392070485,23.0,6.505450487136841
150,DIS,0.3177842565597668,0.3177842565597668,0.6807580174927114,0.6807580174927114,661,1,73.1865889212828,46.0,30.11418581008911
151,DG,0.27439024390243905,0.27439024390243905,0.725609756097561,0.725609756097561,341,1,80.17073170731707,49.0,8.453268766403198
152,DLTR,0.3426294820717131,0.3426294820717131,0.6573705179282868,0.6573705179282868,533,1,58.8605577689243,36.0,9.073743343353271
153,D,0.4665492957746479,0.4665492957746479,0.522887323943662,0.522887323943662,684,1,179.63204225352112,152.0,58.396172761917114
154,DPZ,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.5333333333333333,373,1,78.48,61.0,10.173836946487427
155,DOV,0.315668202764977,0.315668202764977,0.6797235023041475,0.6797235023041475,662,1,85.90783410138249,61.5,22.570992708206177
156,DOW,0.10344827586206896,0.10344827586206896,0.7241379310344828,0.7241379310344828,127,3,36.58620689655172,23.0,0.7404005527496338
157,DTE,0.4745222929936306,0.4745222929936306,0.517515923566879,0.517515923566879,1109,1,184.078025477707,145.5,67.48159646987915
158,DUK,0.4959083469721768,0.4959083469721768,0.4844517184942717,0.4844517184942717,644,1,173.10310965630114,138.0,60.28860402107239
159,DRE,0.3426183844011142,0.3426183844011142,0.6406685236768802,0.6406685236768802,666,1,98.79944289693593,66.0,20.677407264709473
160,DD,0.2976588628762542,0.2976588628762542,0.697324414715719,0.697324414715719,442,1,82.80602006688963,52.0,30.924455642700195
161,DXC,0.31798245614035087,0.31798245614035087,0.6820175438596491,0.6820175438596491,389,1,61.57017543859649,33.0,16.40624237060547
162,EMN,0.35777126099706746,0.35777126099706746,0.6392961876832844,0.6392961876832844,332,1,76.29325513196481,46.0,15.609403610229492
163,ETN,0.2810344827586207,0.2810344827586207,0.7120689655172414,0.7120689655172414,367,1,76.11724137931034,53.0,26.09808087348938
164,EBAY,0.2602040816326531,0.2602040816326531,0.7346938775510204,0.7346938775510204,406,1,60.316326530612244,29.0,7.1544201374053955
165,ECL,0.38018433179723504,0.38018433179723504,0.619815668202765,0.619815668202765,890,1,129.75115207373273,82.5,33.181392192840576
166,EIX,0.4288354898336414,0.4288354898336414,0.5656192236598891,0.5656192236598891,623,1,128.04621072088725,86.0,40.4223792552948
167,EW,0.2976190476190476,0.2976190476190476,0.6984126984126984,0.6984126984126984,652,1,68.71031746031746,46.5,10.299926042556763
168,EA,0.30337078651685395,0.30337078651685395,0.6928838951310862,0.6928838951310862,289,1,37.831460674157306,22.0,6.185552358627319
169,EMR,0.3142857142857143,0.3142857142857143,0.6842105263157895,0.6842105263157895,719,1,113.37894736842105,65.0,45.35749053955078
170,ENPH,0.24324324324324326,0.24324324324324326,0.7567567567567568,0.7567567567567568,47,1,9.297297297297296,6.0,0.37449049949645996
171,ETR,0.3776978417266187,0.3776978417266187,0.6133093525179856,0.6133093525179856,913,1,140.20323741007195,93.0,45.48832082748413
172,EOG,0.29918032786885246,0.29918032786885246,0.6967213114754098,0.6967213114754098,248,1,52.21311475409836,26.0,8.483089923858643
173,EPAM,0.36538461538461536,0.36538461538461536,0.625,0.625,205,1,46.56730769230769,26.5,3.4926249980926514
174,EFX,0.36705882352941177,0.36705882352941177,0.6329411764705882,0.6329411764705882,399,1,92.27529411764706,66.0,24.391684532165527
175,EQIX,0.3230769230769231,0.3230769230769231,0.6717948717948717,0.6717948717948717,271,1,55.58974358974359,34.0,6.46297287940979
176,EQR,0.3502994011976048,0.3473053892215569,0.6227544910179641,0.625748502994012,610,1,116.90718562874251,90.0,22.30632495880127
177,ESS,0.3757396449704142,0.3757396449704142,0.606508875739645,0.606508875739645,692,3,107.01183431952663,77.0,20.969579696655273
178,EL,0.3400673400673401,0.3400673400673401,0.6565656565656566,0.6565656565656566,590,1,79.74074074074075,51.0,13.668984651565552
179,ETSY,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.6923076923076923,108,1,21.871794871794872,11.0,0.8142895698547363
180,RE,0.30976430976430974,0.30976430976430974,0.6835016835016835,0.6835016835016835,678,1,110.92929292929293,58.0,18.73545002937317
181,EVRG,0.42,0.42,0.56,0.56,1010,1,154.36,103.0,40.719186782836914
182,ES,0.33783783783783783,0.33783783783783783,0.6418918918918919,0.6418918918918919,701,1,133.19594594594594,77.5,34.26482582092285
183,EXC,0.39514348785871967,0.39514348785871967,0.5960264900662252,0.5960264900662252,763,1,120.81898454746137,79.0,32.25245428085327
184,EXPE,0.32298136645962733,0.32298136645962733,0.6770186335403726,0.6770186335403726,238,1,42.13664596273292,25.0,4.203606605529785
185,EXPD,0.3442028985507246,0.3442028985507246,0.6521739130434783,0.6521739130434783,423,1,82.09782608695652,41.0,13.457969188690186
186,EXR,0.455026455026455,0.455026455026455,0.5343915343915344,0.5343915343915344,319,1,93.80952380952381,81.0,11.563655376434326
187,XOM,0.34610123119015046,0.34610123119015046,0.6456908344733242,0.6456908344733242,994,1,131.92065663474693,85.0,58.04431414604187
188,FFIV,0.27807486631016043,0.27807486631016043,0.7219251336898396,0.7219251336898396,218,1,40.411764705882355,22.0,4.961190938949585
189,FDS,0.3527272727272727,0.3527272727272727,0.6436363636363637,0.6436363636363637,349,1,63.31636363636363,36.0,10.21279764175415
190,FAST,0.2581699346405229,0.2581699346405229,0.7287581699346405,0.7287581699346405,266,1,52.66339869281046,34.0,9.66396951675415
191,FRT,0.4305835010060362,0.4305835010060362,0.5613682092555332,0.5613682092555332,659,1,129.8651911468813,100.0,37.42338562011719
192,FDX,0.30376940133037694,0.30376940133037694,0.6917960088691796,0.6917960088691796,454,1,65.71175166297118,32.0,18.8025541305542
193,FITB,0.23478260869565218,0.23478260869565218,0.7623188405797101,0.7623188405797101,471,1,70.89565217391305,38.0,14.466600894927979
194,FRC,0.267515923566879,0.267515923566879,0.7261146496815286,0.7261146496815286,398,4,83.12101910828025,50.0,7.514559030532837
195,FE,0.32601880877742945,0.32601880877742945,0.6489028213166145,0.6489028213166145,499,1,105.81818181818181,74.0,19.284836530685425
196,FIS,0.4230769230769231,0.4230769230769231,0.5699300699300699,0.5699300699300699,603,1,113.3041958041958,72.5,18.372379302978516
197,FISV,0.3680555555555556,0.3680555555555556,0.6319444444444444,0.6319444444444444,399,1,108.53819444444444,67.0,17.823551654815674
198,FLT,0.2777777777777778,0.2777777777777778,0.7222222222222222,0.7222222222222222,277,1,56.21527777777778,37.5,4.846616983413696
199,FMC,0.3140096618357488,0.3140096618357488,0.6859903381642513,0.6859903381642513,359,1,62.328502415458935,39.5,15.257579565048218
200,F,0.2720306513409962,0.2720306513409962,0.7279693486590039,0.7279693486590039,595,1,64.62260536398468,39.0,20.72263479232788
201,FTNT,0.3626373626373626,0.3626373626373626,0.6373626373626373,0.6373626373626373,296,1,45.857142857142854,32.0,2.527087450027466
202,FTV,0.32,0.32,0.6666666666666666,0.6666666666666666,347,5,106.73333333333333,73.0,4.786208629608154
203,FBHS,0.26666666666666666,0.26666666666666666,0.7333333333333333,0.7333333333333333,394,3,83.55833333333334,56.0,5.9796764850616455
204,FOXA,0.22857142857142856,0.22857142857142856,0.7714285714285715,0.7714285714285715,141,1,54.142857142857146,62.0,1.3518650531768799
205,FOX,0.12903225806451613,0.12903225806451613,0.8709677419354839,0.8709677419354839,146,1,44.61290322580645,28.0,0.9356222152709961
206,BEN,0.35446685878962536,0.35446685878962536,0.6455331412103746,0.6455331412103746,666,1,69.81556195965418,44.0,15.583517789840698
207,FCX,0.24774774774774774,0.24774774774774774,0.7522522522522522,0.7522522522522522,256,1,32.932432432432435,23.0,4.689335584640503
208,AJG,0.37662337662337664,0.37662337662337664,0.6212121212121212,0.6212121212121212,829,1,124.68398268398268,82.0,32.791996240615845
209,GRMN,0.42028985507246375,0.42028985507246375,0.5797101449275363,0.5797101449275363,384,1,72.38647342995169,43.0,8.684867858886719
210,IT,0.36981132075471695,0.36981132075471695,0.630188679245283,0.630188679245283,445,1,68.65283018867925,42.0,10.791431188583374
211,GE,0.2814070351758794,0.2814070351758794,0.7185929648241206,0.7185929648241206,885,1,103.62562814070351,53.0,48.402679681777954
212,GNRC,0.18681318681318682,0.18681318681318682,0.8131868131868132,0.8131868131868132,205,1,38.61538461538461,21.0,2.244279146194458
