,Stock,Best case profits ratio,Worst case profits ratio,Best case losses ratio,Worst case losses ratio,Max. trade period in days,Min. trade period in days,Avg. trade period in days,Median trade period in days,Total exploration time
114,CLX,0.7659963436928702,0.7641681901279708,0.2340036563071298,0.23583180987202926,110,1,16.654478976234003,11.0,6.199869155883789
115,CME,0.7148936170212766,0.7148936170212766,0.2851063829787234,0.2851063829787234,72,1,10.885106382978723,8.0,1.967186450958252
116,CMS,0.8043478260869565,0.8043478260869565,0.1956521739130435,0.1956521739130435,124,1,14.321739130434782,9.0,4.373544216156006
117,KO,0.7206703910614525,0.7195530726256983,0.27932960893854747,0.28044692737430166,183,1,20.579888268156424,14.0,12.060902833938599
118,CTSH,0.7090909090909091,0.7090909090909091,0.2909090909090909,0.2909090909090909,72,1,10.336363636363636,7.0,1.781367301940918
119,CL,0.7375415282392026,0.7375415282392026,0.26245847176079734,0.26245847176079734,103,1,18.01827242524917,12.0,7.737945556640625
120,CMCSA,0.6529968454258676,0.6529968454258676,0.3470031545741325,0.3470031545741325,80,1,11.665615141955836,8.0,2.7146308422088623
121,CMA,0.6640625,0.6640625,0.3359375,0.3359375,85,1,10.770833333333334,7.0,3.307828903198242
122,CAG,0.6900212314225053,0.6900212314225053,0.3099787685774947,0.3099787685774947,120,1,15.182590233545648,10.0,5.174662828445435
123,COP,0.6604215456674473,0.65807962529274,0.3395784543325527,0.34192037470725994,53,1,10.793911007025761,8.0,3.4487030506134033
124,ED,0.7594202898550725,0.7594202898550725,0.24057971014492754,0.24057971014492754,254,1,22.310144927536232,15.0,10.20525336265564
125,STZ,0.7395498392282959,0.7395498392282959,0.2604501607717042,0.2604501607717042,50,1,10.495176848874598,7.0,2.3719916343688965
126,CEG,0.0,0.0,1.0,1.0,3,3,3.0,3.0,0.1250932216644287
127,COO,0.7219251336898396,0.7032085561497327,0.27540106951871657,0.29411764705882354,64,1,7.75668449197861,6.0,2.268860101699829
128,CPRT,0.7416666666666667,0.7416666666666667,0.25833333333333336,0.25833333333333336,84,1,11.741666666666667,8.0,2.170776844024658
129,GLW,0.6586538461538461,0.6586538461538461,0.34134615384615385,0.34134615384615385,46,1,10.588942307692308,8.0,3.1259753704071045
130,CTVA,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,26,1,6.875,5.5,0.26477694511413574
131,COST,0.7471910112359551,0.7415730337078652,0.25280898876404495,0.25842696629213485,100,1,12.544943820224718,8.0,3.014725923538208
132,CTRA,0.5778688524590164,0.5778688524590164,0.4180327868852459,0.4180327868852459,59,1,9.10655737704918,6.0,1.7933392524719238
133,CCI,0.7471264367816092,0.735632183908046,0.25287356321839083,0.26436781609195403,94,1,12.126436781609195,7.0,2.153045177459717
134,CSX,0.6739606126914661,0.6739606126914661,0.32603938730853393,0.32603938730853393,71,1,12.905908096280088,9.0,4.107754945755005
135,CMI,0.6764705882352942,0.6764705882352942,0.3235294117647059,0.3235294117647059,99,1,10.66042780748663,7.0,2.9973456859588623
136,CVS,0.7337807606263982,0.7337807606263982,0.2662192393736018,0.2662192393736018,88,1,13.232662192393736,8.0,4.179521083831787
137,DHI,0.6901408450704225,0.6713615023474179,0.30985915492957744,0.3286384976525822,65,1,6.619718309859155,5.0,1.235034704208374
138,DHR,0.7511961722488039,0.7511961722488039,0.24641148325358853,0.24641148325358853,114,1,14.212918660287082,10.0,4.211028575897217
139,DRI,0.7101449275362319,0.7101449275362319,0.286231884057971,0.286231884057971,89,1,9.956521739130435,7.0,2.368962287902832
140,DVA,0.7052631578947368,0.6982456140350877,0.29473684210526313,0.3017543859649123,75,1,12.101754385964913,7.0,2.449178695678711
141,DE,0.6766256590509666,0.6766256590509666,0.3233743409490334,0.3233743409490334,86,1,11.275922671353252,8.0,4.646805286407471
142,DAL,0.7107438016528925,0.6942148760330579,0.2892561983471074,0.30578512396694213,42,1,6.231404958677686,4.0,0.8587641716003418
143,XRAY,0.7650273224043715,0.7622950819672131,0.23497267759562843,0.23770491803278687,102,1,12.344262295081966,8.0,3.2061240673065186
144,DVN,0.7354085603112841,0.7315175097276264,0.26459143968871596,0.26848249027237353,40,1,6.182879377431907,5.0,1.6509137153625488
145,DXCM,0.7570093457943925,0.7570093457943925,0.24299065420560748,0.24299065420560748,22,1,5.224299065420561,3.0,0.6143512725830078
146,FANG,0.6857142857142857,0.6857142857142857,0.3142857142857143,0.3142857142857143,18,1,4.357142857142857,3.0,0.42242932319641113
147,DLR,0.7411167512690355,0.7360406091370558,0.25888324873096447,0.2639593908629442,59,1,9.964467005076141,7.0,1.5365235805511475
148,DFS,0.7222222222222222,0.7098765432098766,0.2777777777777778,0.29012345679012347,49,1,10.746913580246913,7.0,1.281473159790039
149,DISH,0.6885964912280702,0.6842105263157895,0.31140350877192985,0.3157894736842105,43,1,7.469298245614035,6.0,1.5406267642974854
150,DIS,0.6676342525399129,0.6676342525399129,0.33236574746008707,0.33236574746008707,57,1,11.969521044992742,8.0,5.814421653747559
151,DG,0.7195121951219512,0.7195121951219512,0.2804878048780488,0.2804878048780488,55,1,11.597560975609756,8.0,1.6231672763824463
152,DLTR,0.7649402390438247,0.7609561752988048,0.2350597609561753,0.23904382470119523,59,1,9.649402390438247,7.0,1.819366216659546
153,D,0.7918871252204586,0.7918871252204586,0.20634920634920634,0.20634920634920634,141,1,20.409171075837744,15.0,7.741150379180908
154,DPZ,0.7837837837837838,0.7837837837837838,0.21621621621621623,0.21621621621621623,47,1,9.72972972972973,7.0,1.778343677520752
155,DOV,0.7184684684684685,0.7184684684684685,0.27927927927927926,0.27927927927927926,69,1,13.083333333333334,9.0,4.382597208023071
156,DOW,0.5862068965517241,0.5862068965517241,0.3793103448275862,0.3793103448275862,23,1,6.793103448275862,5.0,0.3915529251098633
157,DTE,0.7765451664025357,0.7765451664025357,0.2218700475435816,0.2218700475435816,176,1,21.10459587955626,14.0,8.614783763885498
158,DUK,0.7851373182552503,0.7851373182552503,0.2148626817447496,0.2148626817447496,130,1,19.281098546042003,14.0,7.6989805698394775
159,DRE,0.676056338028169,0.676056338028169,0.323943661971831,0.323943661971831,97,1,13.926760563380281,10.0,3.478097915649414
160,DD,0.6890343698854338,0.6890343698854338,0.3109656301145663,0.3109656301145663,102,1,11.973813420621932,8.0,5.396290063858032
161,DXC,0.6814159292035398,0.6814159292035398,0.3185840707964602,0.3185840707964602,46,1,10.513274336283185,8.0,3.5870301723480225
162,EMN,0.7313432835820896,0.7313432835820896,0.26865671641791045,0.26865671641791045,130,1,11.119402985074627,8.0,2.7586581707000732
163,ETN,0.6898954703832753,0.6898954703832753,0.30662020905923343,0.30662020905923343,79,1,12.81184668989547,9.0,5.249088287353516
164,EBAY,0.7040816326530612,0.7040816326530612,0.29591836734693877,0.29591836734693877,56,1,9.239795918367347,7.0,1.7782776355743408
165,ECL,0.7568807339449541,0.7568807339449541,0.24311926605504589,0.24311926605504589,173,1,17.58256880733945,11.0,5.4962403774261475
166,EIX,0.7810760667903525,0.7810760667903525,0.2189239332096475,0.2189239332096475,119,1,16.773654916512058,11.0,6.062277317047119
167,EW,0.7261904761904762,0.7182539682539683,0.27380952380952384,0.28174603174603174,65,1,13.468253968253968,9.5,2.49118709564209
168,EA,0.6893939393939394,0.678030303030303,0.3068181818181818,0.3181818181818182,38,1,5.924242424242424,4.0,1.4399967193603516
169,EMR,0.675187969924812,0.6736842105263158,0.324812030075188,0.3263157894736842,101,1,14.503759398496241,10.0,6.4861741065979
170,ENPH,0.5945945945945946,0.5405405405405406,0.40540540540540543,0.4594594594594595,9,1,2.2972972972972974,1.0,0.2471027374267578
171,ETR,0.7347670250896058,0.7329749103942652,0.26344086021505375,0.26523297491039427,144,1,17.71326164874552,11.0,6.55098295211792
172,EOG,0.6816326530612244,0.6816326530612244,0.3183673469387755,0.3183673469387755,74,1,8.269387755102041,6.0,1.8622817993164062
173,EPAM,0.6923076923076923,0.6923076923076923,0.2980769230769231,0.2980769230769231,43,1,7.288461538461538,5.0,0.6686573028564453
174,EFX,0.745958429561201,0.74364896073903,0.2540415704387991,0.25635103926096997,65,1,12.277136258660509,9.0,3.8216845989227295
175,EQIX,0.7680412371134021,0.7371134020618557,0.23195876288659795,0.26288659793814434,56,1,7.747422680412371,6.0,1.2282030582427979
176,EQR,0.7379518072289156,0.7349397590361446,0.25903614457831325,0.2620481927710843,156,1,14.650602409638553,9.0,3.398339033126831
177,ESS,0.7317784256559767,0.7288629737609329,0.26822157434402333,0.27113702623906705,86,1,12.699708454810496,9.0,3.067996025085449
178,EL,0.7344827586206897,0.7344827586206897,0.2655172413793103,0.2655172413793103,124,1,12.351724137931035,8.0,2.7558021545410156
179,ETSY,0.6923076923076923,0.6410256410256411,0.3076923076923077,0.358974358974359,14,1,3.58974358974359,3.0,0.31835365295410156
180,RE,0.752542372881356,0.752542372881356,0.24745762711864408,0.24745762711864408,92,1,12.884745762711864,9.0,2.757706880569458
181,EVRG,0.7678958785249458,0.7635574837310195,0.2299349240780911,0.23427331887201736,223,1,21.10195227765727,13.0,6.548647880554199
182,ES,0.7299107142857143,0.7299107142857143,0.2700892857142857,0.2700892857142857,121,1,16.703125,11.0,5.167125463485718
183,EXC,0.7928730512249443,0.7928730512249443,0.2071269487750557,0.2071269487750557,176,1,17.857461024498885,10.0,5.471471309661865
184,EXPE,0.7267080745341615,0.7204968944099379,0.2732919254658385,0.2795031055900621,36,1,6.111801242236025,5.0,0.8997349739074707
185,EXPD,0.7266187050359713,0.7266187050359713,0.2733812949640288,0.2733812949640288,55,1,9.83453237410072,7.0,2.0902092456817627
186,EXR,0.7566137566137566,0.746031746031746,0.24338624338624337,0.25396825396825395,52,1,10.338624338624339,7.0,1.4484553337097168
187,XOM,0.6995827538247567,0.6995827538247567,0.29902642559109877,0.29902642559109877,186,1,19.069541029207233,14.0,9.14219617843628
188,FFIV,0.6844919786096256,0.6684491978609626,0.3155080213903743,0.3315508021390374,52,1,6.433155080213904,4.0,1.0505344867706299
189,FDS,0.7554744525547445,0.7554744525547445,0.24452554744525548,0.24452554744525548,55,1,9.77007299270073,7.0,1.9578490257263184
190,FAST,0.6875,0.6875,0.309375,0.309375,52,1,10.4125,7.0,2.490499258041382
191,FRT,0.7375745526838966,0.73558648111332,0.2624254473161034,0.2644135188866799,122,1,18.5168986083499,12.0,6.107550144195557
192,FDX,0.688195991091314,0.6859688195991092,0.311804008908686,0.31403118040089084,66,1,9.282850779510023,7.0,3.0500733852386475
193,FITB,0.6210826210826211,0.6210826210826211,0.3789173789173789,0.3789173789173789,134,1,13.777777777777779,9.0,3.7064154148101807
194,FRC,0.7290322580645161,0.7290322580645161,0.2709677419354839,0.2709677419354839,58,1,11.503225806451614,8.0,1.2993838787078857
195,FE,0.7287066246056783,0.7287066246056783,0.26813880126182965,0.26813880126182965,93,1,14.501577287066246,10.0,3.0408854484558105
196,FIS,0.7614035087719299,0.7614035087719299,0.23859649122807017,0.23859649122807017,75,1,13.957894736842105,10.0,2.6831560134887695
197,FISV,0.7395833333333334,0.7395833333333334,0.2604166666666667,0.2604166666666667,61,1,14.01388888888889,9.0,3.0539286136627197
198,FLT,0.7361111111111112,0.7291666666666666,0.2638888888888889,0.2708333333333333,50,1,8.583333333333334,6.0,1.2084577083587646
199,FMC,0.6829268292682927,0.6829268292682927,0.3170731707317073,0.3170731707317073,71,1,11.709756097560975,8.0,3.3974952697753906
200,F,0.6439393939393939,0.6439393939393939,0.3560606060606061,0.3560606060606061,128,1,12.87310606060606,8.0,5.12889289855957
201,FTNT,0.7362637362637363,0.7362637362637363,0.26373626373626374,0.26373626373626374,30,1,6.571428571428571,5.0,0.7157213687896729
202,FTV,0.7631578947368421,0.7631578947368421,0.23684210526315788,0.23684210526315788,42,1,12.697368421052632,9.0,0.7528278827667236
203,FBHS,0.7521367521367521,0.7521367521367521,0.24786324786324787,0.24786324786324787,51,1,9.282051282051283,6.0,1.0513877868652344
204,FOXA,0.6857142857142857,0.6857142857142857,0.3142857142857143,0.3142857142857143,32,1,7.6,4.0,0.3902285099029541
205,FOX,0.65625,0.65625,0.34375,0.34375,42,1,9.21875,7.0,0.3088815212249756
206,BEN,0.7076023391812866,0.7076023391812866,0.29239766081871343,0.29239766081871343,74,1,10.219298245614034,7.0,2.6750142574310303
207,FCX,0.7252252252252253,0.7162162162162162,0.2747747747747748,0.28378378378378377,28,1,5.936936936936937,5.0,1.4514567852020264
208,AJG,0.7183406113537117,0.7183406113537117,0.2816593886462882,0.2816593886462882,98,1,16.949781659388645,12.0,5.116530656814575
209,GRMN,0.775609756097561,0.7707317073170732,0.22439024390243903,0.22926829268292684,113,1,10.292682926829269,7.0,1.6094095706939697
210,IT,0.7320754716981132,0.7245283018867924,0.2679245283018868,0.27547169811320754,69,1,8.8,6.0,1.7557258605957031
