,Stock,Best case profits ratio,Worst case profits ratio,Best case losses ratio,Worst case losses ratio,Max. trade period in days,Min. trade period in days,Avg. trade period in days,Median trade period in days,Total exploration time
16,AKAM,0.4696132596685083,0.4585635359116022,0.5303867403314917,0.5414364640883977,25,1,5.3646408839779,3.0,0.9409399032592773
17,ALK,0.42724458204334365,0.42105263157894735,0.5727554179566563,0.5789473684210527,36,1,4.814241486068111,3.0,1.5107793807983398
18,ALB,0.4482758620689655,0.4444444444444444,0.5517241379310345,0.5555555555555556,34,1,6.21455938697318,5.0,1.4089205265045166
19,ARE,0.5,0.4939759036144578,0.5,0.5060240963855421,73,1,10.490963855421686,8.0,2.441480875015259
20,ALGN,0.3958333333333333,0.3819444444444444,0.6041666666666666,0.6180555555555556,29,1,4.652777777777778,3.0,0.7097227573394775
21,ALLE,0.3790322580645161,0.3790322580645161,0.6209677419354839,0.6209677419354839,35,1,8.5,7.0,0.883577823638916
22,LNT,0.45491803278688525,0.45491803278688525,0.5430327868852459,0.5430327868852459,97,1,15.047131147540984,10.0,4.934977293014526
23,ALL,0.4143920595533499,0.4143920595533499,0.5856079404466501,0.5856079404466501,128,1,11.483870967741936,8.0,3.3378398418426514
24,GOOGL,0.49130434782608695,0.48695652173913045,0.508695652173913,0.5130434782608696,44,1,7.773913043478261,6.0,1.4361016750335693
25,GOOG,0.4977973568281938,0.4933920704845815,0.5022026431718062,0.5066079295154186,36,1,7.766519823788546,6.0,1.3726561069488525
26,MO,0.42589928057553955,0.42589928057553955,0.5726618705035971,0.5726618705035971,54,1,9.568345323741006,8.0,5.24312686920166
27,AMZN,0.4449760765550239,0.4354066985645933,0.5550239234449761,0.5645933014354066,47,1,7.043062200956938,5.0,1.3236474990844727
28,AMCR,0.5454545454545454,0.5454545454545454,0.43636363636363634,0.43636363636363634,814,1,43.472727272727276,8.0,1.581040620803833
29,AMD,0.4,0.37073170731707317,0.6,0.6292682926829268,16,1,2.707317073170732,1.0,0.7704730033874512
30,AEE,0.4550561797752809,0.4550561797752809,0.5449438202247191,0.5449438202247191,100,1,12.564606741573034,9.0,2.9877030849456787
31,AAL,0.38461538461538464,0.375,0.6153846153846154,0.625,16,1,2.9326923076923075,1.0,0.4878530502319336
32,AEP,0.45064377682403434,0.4492131616595136,0.5493562231759657,0.5507868383404864,76,1,13.065808297567955,9.0,6.43234920501709
33,AXP,0.3962536023054755,0.39481268011527376,0.6037463976945245,0.6051873198847262,330,1,21.423631123919307,7.0,9.385287523269653
34,AMT,0.4904214559386973,0.4789272030651341,0.5095785440613027,0.5210727969348659,58,1,7.881226053639847,6.0,1.7191572189331055
35,AWK,0.5165876777251185,0.5165876777251185,0.4786729857819905,0.4786729857819905,69,1,11.42654028436019,8.0,1.8937599658966064
36,AMP,0.44808743169398907,0.4426229508196721,0.5519125683060109,0.5573770491803278,30,1,6.80327868852459,5.0,1.016934871673584
37,ABC,0.5091575091575091,0.5018315018315018,0.4908424908424908,0.4981684981684982,45,1,7.809523809523809,5.0,1.6330530643463135
38,AME,0.41361256544502617,0.4083769633507853,0.5837696335078534,0.5890052356020943,70,1,9.602094240837696,7.0,2.9795873165130615
39,AMGN,0.41025641025641024,0.4076923076923077,0.5897435897435898,0.5923076923076923,47,1,7.012820512820513,5.0,2.1722943782806396
40,APH,0.45231607629427795,0.45231607629427795,0.547683923705722,0.547683923705722,75,1,9.621253405994551,6.0,2.59647798538208
41,ADI,0.3875,0.384375,0.6125,0.615625,39,1,5.759375,4.0,1.8163352012634277
42,ANSS,0.43119266055045874,0.42201834862385323,0.5688073394495413,0.5779816513761468,47,1,6.779816513761468,5.0,1.292708158493042
43,ANTM,0.42424242424242425,0.42424242424242425,0.5757575757575758,0.5757575757575758,37,1,7.1645021645021645,6.0,1.364661693572998
44,AON,0.49134199134199136,0.48917748917748916,0.5086580086580087,0.5108225108225108,66,1,11.16017316017316,8.0,3.55876088142395
45,APA,0.3710144927536232,0.3652173913043478,0.6289855072463768,0.6347826086956522,44,1,4.707246376811594,3.0,1.5929408073425293
46,AAPL,0.35353535353535354,0.35353535353535354,0.6464646464646465,0.6464646464646465,40,1,6.08080808080808,5.0,1.989811658859253
47,AMAT,0.37,0.3566666666666667,0.63,0.6433333333333333,26,1,4.833333333333333,3.0,1.3549535274505615
48,APTV,0.45081967213114754,0.45081967213114754,0.5491803278688525,0.5491803278688525,23,1,6.172131147540983,5.0,0.9589884281158447
49,ANET,0.38028169014084506,0.38028169014084506,0.6197183098591549,0.6197183098591549,26,1,5.47887323943662,5.0,0.42780303955078125
50,AIZ,0.4470046082949309,0.4470046082949309,0.5529953917050692,0.5529953917050692,33,1,8.852534562211982,8.0,1.6516635417938232
51,T,0.43566176470588236,0.43566176470588236,0.5643382352941176,0.5643382352941176,79,1,11.545955882352942,9.0,4.551684856414795
52,ATO,0.4482758620689655,0.4482758620689655,0.5517241379310345,0.5517241379310345,84,1,11.946120689655173,8.0,4.204416990280151
53,ADSK,0.41697416974169743,0.4022140221402214,0.5830258302583026,0.5977859778597786,21,1,4.143911439114391,3.0,1.2709972858428955
54,AZO,0.4601226993865031,0.4570552147239264,0.5398773006134969,0.5429447852760736,59,1,8.11963190184049,6.0,2.0211598873138428
55,AVB,0.46407185628742514,0.46407185628742514,0.5359281437125748,0.5359281437125748,57,1,11.455089820359282,8.0,2.674224853515625
56,AVY,0.47216035634743875,0.47216035634743875,0.5278396436525612,0.5278396436525612,46,1,8.501113585746102,7.0,3.1059629917144775
57,BKR,0.3783783783783784,0.3783783783783784,0.6216216216216216,0.6216216216216216,24,1,4.123552123552123,3.0,1.5025155544281006
58,BALL,0.3492822966507177,0.3397129186602871,0.6483253588516746,0.6578947368421053,75,1,9.61244019138756,7.0,3.111971139907837
59,BAC,0.4253164556962025,0.4253164556962025,0.5746835443037974,0.5746835443037974,73,1,9.569620253164556,7.0,3.069249391555786
60,BBWI,0.4053156146179402,0.39867109634551495,0.5946843853820598,0.6013289036544851,31,1,5.574750830564784,4.0,1.5623815059661865
61,BAX,0.42943548387096775,0.4274193548387097,0.5705645161290323,0.5725806451612904,70,1,9.70766129032258,7.0,3.793607473373413
62,BDX,0.3776091081593928,0.3776091081593928,0.6223908918406073,0.6223908918406073,66,1,10.020872865275143,7.0,3.802145004272461
63,WRB,0.4618834080717489,0.4618834080717489,0.5381165919282511,0.5381165919282511,63,1,11.457399103139014,8.0,3.8155806064605713
64,BBY,0.4392857142857143,0.42857142857142855,0.5607142857142857,0.5714285714285714,22,1,4.860714285714286,3.5,1.4007203578948975
65,BIO,0.402088772845953,0.39947780678851175,0.597911227154047,0.6005221932114883,90,1,7.449086161879896,5.0,2.130052089691162
66,TECH,0.46,0.46,0.54,0.54,38,1,7.0,5.0,1.6060471534729004
67,BIIB,0.4567307692307692,0.4375,0.5432692307692307,0.5625,23,1,5.326923076923077,4.0,1.1580538749694824
68,BLK,0.4712230215827338,0.460431654676259,0.5287769784172662,0.539568345323741,36,1,8.115107913669064,6.0,1.6922833919525146
69,BK,0.3944153577661431,0.39092495636998253,0.6055846422338569,0.6090750436300174,124,1,9.848167539267015,7.0,4.152363538742065
70,BA,0.3979933110367893,0.39464882943143814,0.6020066889632107,0.6053511705685619,45,1,7.650501672240803,6.0,3.698960781097412
71,BKNG,0.495,0.48,0.505,0.52,22,1,5.825,4.0,1.0484743118286133
72,BWA,0.40077821011673154,0.39299610894941633,0.5992217898832685,0.6070038910505836,52,1,5.98443579766537,5.0,1.3403608798980713
73,BXP,0.4645161290322581,0.4612903225806452,0.535483870967742,0.5387096774193548,50,1,10.0,7.0,2.279947280883789
74,BSX,0.3944223107569721,0.38645418326693226,0.6055776892430279,0.6135458167330677,48,1,5.6892430278884465,4.0,1.2994112968444824
75,BMY,0.39191290824261277,0.38880248833592534,0.6080870917573873,0.6111975116640747,64,1,9.570762052877138,7.0,4.516155242919922
76,AVGO,0.4789915966386555,0.47058823529411764,0.5210084033613446,0.5294117647058824,21,1,4.823529411764706,4.0,0.8110361099243164
77,BR,0.4536082474226804,0.44329896907216493,0.5463917525773195,0.5567010309278351,49,1,9.025773195876289,7.0,1.3588407039642334
78,BRO,0.4393063583815029,0.4393063583815029,0.5606936416184971,0.5606936416184971,72,1,12.346820809248555,9.0,3.2565319538116455
79,CHRW,0.47653429602888087,0.47653429602888087,0.5234657039711191,0.5234657039711191,46,1,7.837545126353791,7.0,1.8361918926239014
80,CDNS,0.452755905511811,0.4448818897637795,0.547244094488189,0.5551181102362205,46,1,5.84251968503937,5.0,1.4024207592010498
81,CZR,0.5294117647058824,0.5,0.47058823529411764,0.5,14,1,2.8823529411764706,2.0,0.23555850982666016
82,CPT,0.5172413793103449,0.5172413793103449,0.4827586206896552,0.4827586206896552,72,1,11.92816091954023,8.0,2.9432084560394287
83,CPB,0.4129979035639413,0.4088050314465409,0.5870020964360587,0.5911949685534591,65,1,10.327044025157234,7.0,3.563572883605957
84,COF,0.4509090909090909,0.43636363636363634,0.5490909090909091,0.5636363636363636,37,1,6.552727272727273,5.0,1.6284162998199463
85,CAH,0.4627659574468085,0.4574468085106383,0.5372340425531915,0.5425531914893617,38,1,7.901595744680851,6.0,2.357097625732422
86,KMX,0.4079601990049751,0.39303482587064675,0.5920398009950248,0.6069651741293532,23,1,4.656716417910448,3.0,1.0906200408935547
87,CCL,0.47863247863247865,0.47293447293447294,0.5213675213675214,0.5270655270655271,35,1,7.250712250712251,6.0,2.0057389736175537
88,CARR,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,11,1,4.0,3.0,0.2922031879425049
89,CTLT,0.5223880597014925,0.5074626865671642,0.47761194029850745,0.4925373134328358,24,1,4.746268656716418,3.0,0.42664647102355957
90,CAT,0.40540540540540543,0.40540540540540543,0.5945945945945946,0.5945945945945946,50,1,8.433783783783785,6.5,4.687573671340942
91,CBOE,0.5070422535211268,0.5,0.49295774647887325,0.5,32,1,8.330985915492958,7.0,0.9204971790313721
92,CBRE,0.4557823129251701,0.4421768707482993,0.54421768707483,0.5578231292517006,36,1,6.795918367346939,5.0,0.858342170715332
93,CDW,0.38461538461538464,0.375,0.6153846153846154,0.625,25,1,5.894230769230769,5.0,0.5821895599365234
94,CE,0.44565217391304346,0.42391304347826086,0.5543478260869565,0.5760869565217391,39,1,7.228260869565218,5.0,1.1923978328704834
95,CNC,0.40816326530612246,0.3945578231292517,0.5918367346938775,0.6054421768707483,25,1,4.829931972789115,3.0,0.7254586219787598
96,CNP,0.4395770392749245,0.4380664652567976,0.5589123867069486,0.5604229607250756,74,1,12.685800604229607,9.0,5.818344831466675
97,CDAY,0.625,0.5833333333333334,0.375,0.4166666666666667,8,1,2.5416666666666665,1.0,0.18167710304260254
98,CERN,0.44609665427509293,0.43866171003717475,0.5278810408921933,0.5353159851301115,140,1,8.639405204460967,5.0,1.984642744064331
99,CF,0.43795620437956206,0.4306569343065693,0.5620437956204379,0.5693430656934306,31,1,4.510948905109489,3.0,0.7150514125823975
100,CRL,0.45493562231759654,0.45064377682403434,0.5450643776824035,0.5493562231759657,31,1,7.536480686695279,6.0,1.3884029388427734
101,SCHW,0.4326241134751773,0.425531914893617,0.5673758865248227,0.574468085106383,25,1,5.24822695035461,4.0,1.8236303329467773
102,CHTR,0.4925373134328358,0.4925373134328358,0.5074626865671642,0.5074626865671642,49,1,6.097014925373134,5.0,0.8619060516357422
103,CVX,0.4123422159887798,0.4109396914446003,0.5862552594670407,0.5876577840112202,78,1,10.14586255259467,7.0,6.0009307861328125
104,CMG,0.45161290322580644,0.4258064516129032,0.5483870967741935,0.5741935483870968,31,1,6.264516129032258,5.0,0.899721622467041
105,CB,0.4095238095238095,0.40634920634920635,0.5873015873015873,0.5904761904761905,58,1,10.841269841269842,7.0,2.409782886505127
106,CHD,0.43115124153498874,0.43115124153498874,0.5688487584650113,0.5688487584650113,112,1,13.534988713318285,9.0,4.11880898475647
107,CI,0.45161290322580644,0.4470046082949309,0.5483870967741935,0.5529953917050692,40,1,7.728110599078341,6.0,2.575768232345581
108,CINF,0.43636363636363634,0.43636363636363634,0.5636363636363636,0.5636363636363636,71,1,11.444155844155844,8.0,3.154912233352661
109,CTAS,0.49709302325581395,0.4883720930232558,0.502906976744186,0.5116279069767442,58,1,8.42732558139535,6.0,2.406686544418335
110,CSCO,0.4045307443365696,0.40129449838187703,0.5954692556634305,0.598705501618123,56,1,8.045307443365695,6.0,1.8785393238067627
111,C,0.4576271186440678,0.4500941619585687,0.5404896421845574,0.5480225988700564,76,1,8.743879472693033,6.0,3.352871894836426
112,CFG,0.4523809523809524,0.4523809523809524,0.5476190476190477,0.5476190476190477,25,1,6.095238095238095,4.5,0.5054306983947754
113,CTXS,0.42152466367713004,0.40358744394618834,0.5739910313901345,0.5919282511210763,66,1,7.748878923766816,4.0,1.3589198589324951
114,CLX,0.47058823529411764,0.46875,0.5294117647058824,0.53125,109,1,11.863970588235293,8.0,4.563385486602783
115,CME,0.425531914893617,0.425531914893617,0.574468085106383,0.574468085106383,35,1,7.238297872340426,6.0,1.533757209777832
116,CMS,0.49209932279909707,0.4898419864559819,0.5079006772009029,0.510158013544018,50,1,10.774266365688488,8.0,3.523876667022705
117,KO,0.4250281848928974,0.4250281848928974,0.5749718151071026,0.5749718151071026,99,1,14.043968432919955,9.0,8.581590414047241
118,CTSH,0.3452914798206278,0.34080717488789236,0.6547085201793722,0.6591928251121076,47,1,7.7757847533632285,6.0,1.6476716995239258
119,CL,0.40709459459459457,0.40709459459459457,0.5912162162162162,0.5912162162162162,77,1,11.805743243243244,8.0,5.0944249629974365
120,CMCSA,0.3968253968253968,0.3904761904761905,0.6031746031746031,0.6095238095238096,76,1,7.711111111111111,6.0,2.0298819541931152
121,CMA,0.4373401534526854,0.4373401534526854,0.5626598465473146,0.5626598465473146,66,1,8.340153452685422,6.0,2.507672071456909
122,CAG,0.4017094017094017,0.4017094017094017,0.5982905982905983,0.5982905982905983,74,1,10.495726495726496,8.0,3.579141616821289
123,COP,0.4028103044496487,0.40046838407494145,0.5971896955503513,0.5995316159250585,38,1,6.775175644028103,5.0,2.291970729827881
124,ED,0.4808510638297872,0.4808510638297872,0.5191489361702127,0.5191489361702127,127,1,15.814184397163121,11.0,7.420795917510986
125,STZ,0.46254071661237783,0.4560260586319218,0.5342019543973942,0.5407166123778502,98,1,8.37785016286645,6.0,2.1873903274536133
126,CEG,0.0,0.0,1.0,1.0,1,1,1.0,1.0,0.20729660987854004
127,COO,0.46153846153846156,0.4376657824933687,0.5384615384615384,0.5623342175066313,40,1,5.838196286472148,4.0,2.0790317058563232
128,CPRT,0.45,0.44166666666666665,0.55,0.5583333333333333,51,1,8.5875,6.0,1.8146171569824219
129,GLW,0.4056603773584906,0.39622641509433965,0.5943396226415094,0.6037735849056604,52,1,7.443396226415095,5.0,2.485382556915283
130,CTVA,0.2916666666666667,0.2916666666666667,0.7083333333333334,0.7083333333333334,10,1,3.4166666666666665,3.0,0.1855926513671875
131,COST,0.4491525423728814,0.4435028248587571,0.5508474576271186,0.556497175141243,72,1,9.796610169491526,6.5,2.4924159049987793
132,CTRA,0.3215686274509804,0.3137254901960784,0.6784313725490196,0.6862745098039216,51,1,5.643137254901961,3.0,1.308140516281128
133,CCI,0.46153846153846156,0.45,0.5384615384615384,0.55,76,1,9.111538461538462,6.0,1.9253697395324707
134,CSX,0.40997830802603036,0.40997830802603036,0.5900216919739696,0.5900216919739696,55,1,9.127982646420824,7.0,3.0718514919281006
135,CMI,0.45691906005221933,0.45430809399477806,0.5430809399477807,0.5456919060052219,55,1,7.365535248041775,6.0,2.459718704223633
136,CVS,0.44988864142538976,0.44988864142538976,0.5478841870824054,0.5478841870824054,76,1,8.797327394209354,7.0,2.925971031188965
137,DHI,0.4057971014492754,0.3864734299516908,0.5942028985507246,0.6135265700483091,42,1,4.371980676328502,3.0,1.0210456848144531
138,DHR,0.44655581947743467,0.44655581947743467,0.5534441805225653,0.5534441805225653,54,1,10.137767220902612,7.0,3.0357139110565186
139,DRI,0.42857142857142855,0.425,0.5714285714285714,0.575,51,1,6.585714285714285,5.0,1.8891847133636475
140,DVA,0.4280701754385965,0.41754385964912283,0.5719298245614035,0.5824561403508772,34,1,7.887719298245614,6.0,1.9326496124267578
141,DE,0.3835616438356164,0.3767123287671233,0.6164383561643836,0.6232876712328768,49,1,6.998287671232877,5.0,3.1835720539093018
142,DAL,0.4152542372881356,0.3813559322033898,0.5847457627118644,0.6186440677966102,19,1,4.076271186440678,3.0,0.6643481254577637
143,XRAY,0.4596100278551532,0.4568245125348189,0.5403899721448467,0.5431754874651811,64,1,8.832869080779945,7.0,2.608790397644043
144,DVN,0.47843137254901963,0.47058823529411764,0.5215686274509804,0.5294117647058824,24,1,4.580392156862745,3.0,1.3998606204986572
145,DXCM,0.4205607476635514,0.3925233644859813,0.5794392523364486,0.6074766355140186,15,1,3.2616822429906542,3.0,0.46298956871032715
146,FANG,0.35714285714285715,0.34285714285714286,0.6428571428571429,0.6571428571428571,11,1,2.857142857142857,1.0,0.5443298816680908
147,DLR,0.45408163265306123,0.45408163265306123,0.5459183673469388,0.5459183673469388,36,1,6.622448979591836,5.0,1.1368598937988281
148,DFS,0.42857142857142855,0.40993788819875776,0.5714285714285714,0.5900621118012422,35,1,7.192546583850931,5.0,1.0701401233673096
149,DISH,0.39111111111111113,0.37333333333333335,0.6088888888888889,0.6266666666666667,36,1,5.208888888888889,3.0,1.0392498970031738
150,DIS,0.43555555555555553,0.43407407407407406,0.5644444444444444,0.5659259259259259,51,1,8.594074074074074,7.0,4.564253091812134
151,DG,0.43209876543209874,0.43209876543209874,0.5679012345679012,0.5679012345679012,43,1,8.197530864197532,7.0,1.334705114364624
152,DLTR,0.46613545816733065,0.4541832669322709,0.5338645418326693,0.545816733067729,40,1,7.1195219123505975,5.0,1.6109755039215088
153,D,0.48186528497409326,0.48186528497409326,0.5181347150259067,0.5181347150259067,101,1,15.538860103626943,11.0,6.295880317687988
154,DPZ,0.4911504424778761,0.4823008849557522,0.5088495575221239,0.5176991150442478,35,1,8.190265486725664,6.0,1.45509672164917
155,DOV,0.41964285714285715,0.4174107142857143,0.578125,0.5803571428571429,42,1,8.631696428571429,7.0,2.9188761711120605
156,DOW,0.41379310344827586,0.41379310344827586,0.5517241379310345,0.5517241379310345,21,1,5.482758620689655,5.0,0.26865530014038086
157,DTE,0.5340909090909091,0.5340909090909091,0.4659090909090909,0.4659090909090909,178,1,14.430194805194805,9.0,6.069756746292114
158,DUK,0.49087893864013266,0.49087893864013266,0.5091210613598673,0.5091210613598673,95,1,13.84742951907131,10.0,5.499406337738037
159,DRE,0.4619718309859155,0.4591549295774648,0.5380281690140845,0.5408450704225352,57,1,11.0,8.0,3.0229592323303223
160,DD,0.3819672131147541,0.3819672131147541,0.6180327868852459,0.6180327868852459,55,1,7.367213114754098,6.0,3.5159928798675537
161,DXC,0.44026548672566373,0.4336283185840708,0.5597345132743363,0.5663716814159292,45,1,7.506637168141593,6.0,2.6198973655700684
162,EMN,0.46153846153846156,0.45857988165680474,0.5384615384615384,0.5414201183431953,66,1,7.955621301775148,6.0,2.2545061111450195
163,ETN,0.43233743409490333,0.43233743409490333,0.5659050966608085,0.5659050966608085,79,1,9.261862917398945,7.0,3.855222225189209
164,EBAY,0.36082474226804123,0.3556701030927835,0.6391752577319587,0.6443298969072165,27,1,5.762886597938144,4.0,0.9883308410644531
165,ECL,0.43792325056433407,0.43792325056433407,0.5620767494356659,0.5620767494356659,74,1,12.112866817155757,8.0,3.7900779247283936
166,EIX,0.4770992366412214,0.4751908396946565,0.5229007633587787,0.5248091603053435,82,1,12.227099236641221,8.0,4.572107315063477
167,EW,0.42063492063492064,0.4166666666666667,0.5793650793650794,0.5833333333333334,66,1,9.674603174603174,7.0,2.139723539352417
168,EA,0.44360902255639095,0.41353383458646614,0.5526315789473685,0.5827067669172933,47,1,4.2781954887218046,3.0,1.1082911491394043
169,EMR,0.39636913767019666,0.3903177004538578,0.6036308623298033,0.6096822995461422,65,1,10.35854765506808,8.0,4.804869890213013
170,ENPH,0.35135135135135137,0.24324324324324326,0.6486486486486487,0.7567567567567568,4,1,1.2972972972972974,1.0,0.32614779472351074
171,ETR,0.4734042553191489,0.4734042553191489,0.526595744680851,0.526595744680851,71,1,12.425531914893616,8.0,5.038985729217529
172,EOG,0.3775933609958506,0.3775933609958506,0.6224066390041494,0.6224066390041494,27,1,5.178423236514523,4.0,1.2026786804199219
173,EPAM,0.4807692307692308,0.47115384615384615,0.5192307692307693,0.5288461538461539,22,1,5.605769230769231,4.0,0.6294503211975098
174,EFX,0.46080760095011875,0.4584323040380047,0.5391923990498813,0.5415676959619953,66,1,9.534441805225653,7.0,2.9438815116882324
175,EQIX,0.45595854922279794,0.43523316062176165,0.5440414507772021,0.5647668393782384,29,1,5.751295336787565,4.0,1.3636376857757568
176,EQR,0.4725609756097561,0.4725609756097561,0.5274390243902439,0.5274390243902439,89,1,10.698170731707316,8.0,2.519468307495117
177,ESS,0.43283582089552236,0.43283582089552236,0.5671641791044776,0.5671641791044776,51,1,9.417910447761194,7.0,2.2713189125061035
178,EL,0.3979591836734694,0.3979591836734694,0.6020408163265306,0.6020408163265306,58,1,8.482993197278912,7.0,1.9015252590179443
179,ETSY,0.38461538461538464,0.358974358974359,0.6153846153846154,0.6410256410256411,11,1,3.1794871794871793,3.0,0.2542707920074463
180,RE,0.41638225255972694,0.4129692832764505,0.5802047781569966,0.5836177474402731,54,1,9.535836177474403,7.0,2.240812301635742
181,EVRG,0.4756637168141593,0.47123893805309736,0.5221238938053098,0.5265486725663717,84,1,14.103982300884956,9.0,4.342998266220093
182,ES,0.4650112866817156,0.46275395033860045,0.5327313769751693,0.5349887133182845,66,1,11.665914221218962,8.0,3.8757708072662354
183,EXC,0.4606986899563319,0.45414847161572053,0.537117903930131,0.5436681222707423,96,1,11.698689956331878,8.0,3.91890549659729
184,EXPE,0.44171779141104295,0.4294478527607362,0.558282208588957,0.5705521472392638,25,1,4.398773006134969,3.0,0.7776613235473633
185,EXPD,0.44680851063829785,0.4326241134751773,0.5531914893617021,0.5673758865248227,40,1,7.2695035460992905,5.0,1.8751590251922607
186,EXR,0.4712041884816754,0.46596858638743455,0.5287958115183246,0.5340314136125655,33,1,7.167539267015707,6.0,1.2437705993652344
187,XOM,0.39667128987517336,0.39667128987517336,0.6019417475728155,0.6019417475728155,109,1,12.981969486823855,9.0,6.559440612792969
188,FFIV,0.44919786096256686,0.4117647058823529,0.5508021390374331,0.5882352941176471,22,1,4.989304812834225,3.0,1.1939141750335693
189,FDS,0.4748201438848921,0.4712230215827338,0.5251798561151079,0.5287769784172662,30,1,7.305755395683454,6.0,1.7085914611816406
190,FAST,0.43450479233226835,0.4217252396166134,0.5623003194888179,0.5750798722044729,27,1,6.2907348242811505,5.0,1.6645417213439941
191,FRT,0.47695390781563124,0.4749498997995992,0.5230460921843687,0.5250501002004008,150,1,13.77755511022044,8.0,4.66042423248291
192,FDX,0.45982142857142855,0.4575892857142857,0.5401785714285714,0.5424107142857143,27,1,6.339285714285714,5.0,2.3771796226501465
193,FITB,0.3649425287356322,0.3649425287356322,0.6350574712643678,0.6350574712643678,65,1,9.21551724137931,7.0,2.5825142860412598
194,FRC,0.38562091503267976,0.38562091503267976,0.6143790849673203,0.6143790849673203,36,1,8.699346405228757,7.0,1.2275917530059814
195,FE,0.41009463722397477,0.4069400630914827,0.5899053627760252,0.5930599369085173,72,1,9.583596214511042,7.0,2.2570881843566895
196,FIS,0.44405594405594406,0.4405594405594406,0.5559440559440559,0.5594405594405595,51,1,10.51048951048951,8.0,2.232412099838257
197,FISV,0.4131944444444444,0.4027777777777778,0.5868055555555556,0.5972222222222222,51,1,9.690972222222221,7.0,2.0318336486816406
198,FLT,0.4444444444444444,0.4375,0.5555555555555556,0.5625,25,1,7.215277777777778,5.5,0.9902808666229248
199,FMC,0.41421568627450983,0.4068627450980392,0.5857843137254902,0.5931372549019608,69,1,8.377450980392156,6.0,2.6149861812591553
200,F,0.375,0.373046875,0.625,0.626953125,69,1,7.67578125,5.0,3.041900396347046
201,FTNT,0.4835164835164835,0.4725274725274725,0.5164835164835165,0.5274725274725275,23,1,5.131868131868132,4.0,0.5493009090423584
202,FTV,0.4605263157894737,0.4342105263157895,0.5394736842105263,0.5657894736842105,40,1,9.026315789473685,6.0,0.5744540691375732
203,FBHS,0.5462184873949579,0.5378151260504201,0.453781512605042,0.46218487394957986,32,1,7.470588235294118,6.0,0.7414629459381104
204,FOXA,0.45714285714285713,0.45714285714285713,0.5428571428571428,0.5428571428571428,24,1,5.0,3.0,0.3371543884277344
205,FOX,0.34375,0.34375,0.65625,0.65625,25,1,6.78125,5.0,0.29078125953674316
206,BEN,0.463768115942029,0.4608695652173913,0.5362318840579711,0.5391304347826087,42,1,7.7101449275362315,6.0,2.3954384326934814
207,FCX,0.39090909090909093,0.38181818181818183,0.6090909090909091,0.6181818181818182,24,1,4.218181818181818,3.0,1.212383508682251
208,AJG,0.4511930585683297,0.4511930585683297,0.5488069414316703,0.5488069414316703,56,1,12.02169197396963,9.0,3.816615104675293
209,GRMN,0.470873786407767,0.46601941747572817,0.529126213592233,0.5339805825242718,48,1,7.111650485436893,5.0,1.2842652797698975
210,IT,0.4679245283018868,0.4528301886792453,0.5320754716981132,0.5471698113207547,41,1,7.2,5.0,1.5240750312805176
211,GE,0.4056029232643118,0.4043848964677223,0.5943970767356882,0.5956151035322778,83,1,10.468940316686966,7.0,6.157967805862427
