,Stock,Best case profits ratio,Worst case profits ratio,Best case losses ratio,Worst case losses ratio,Max. trade period in days,Min. trade period in days,Avg. trade period in days,Median trade period in days,Total exploration time
14,AIG,0.8389830508474576,0.8389830508474576,0.15819209039548024,0.15819209039548024,2631,1,548.2344632768362,38.0,217.9980754852295
15,APD,0.8309278350515464,0.8309278350515464,0.16288659793814433,0.16288659793814433,253,1,28.855670103092784,17.0,8.57877492904663
16,AKAM,0.7845303867403315,0.7845303867403315,0.2154696132596685,0.2154696132596685,123,1,16.828729281767956,9.0,2.026526689529419
17,ALK,0.7381703470031545,0.7381703470031545,0.2618296529968454,0.2618296529968454,155,1,15.77602523659306,9.0,3.3903026580810547
18,ALB,0.8015267175572519,0.8015267175572519,0.1946564885496183,0.1946564885496183,120,1,18.450381679389313,13.0,3.514051675796509
19,ARE,0.8480243161094225,0.8480243161094225,0.1458966565349544,0.1458966565349544,216,1,29.194528875379937,19.0,5.878263473510742
20,ALGN,0.8263888888888888,0.8055555555555556,0.1736111111111111,0.19444444444444445,67,1,12.291666666666666,8.5,1.3521630764007568
21,ALLE,0.7619047619047619,0.7619047619047619,0.2222222222222222,0.2222222222222222,135,1,25.238095238095237,19.0,2.0289316177368164
22,LNT,0.8755102040816326,0.8755102040816326,0.12040816326530612,0.12040816326530612,447,1,45.659183673469386,28.0,13.361952304840088
23,ALL,0.8129675810473815,0.8129675810473815,0.18204488778054864,0.18204488778054864,220,1,30.935162094763093,22.0,7.380737543106079
24,GOOGL,0.7913043478260869,0.7913043478260869,0.20869565217391303,0.20869565217391303,99,1,19.743478260869566,13.0,2.9325644969940186
25,GOOG,0.7841409691629956,0.7841409691629956,0.21585903083700442,0.21585903083700442,99,1,18.722466960352424,13.0,2.8499889373779297
26,MO,0.7976710334788938,0.7976710334788938,0.19941775836972345,0.19941775836972345,211,1,33.245997088791846,22.0,14.239496946334839
27,AMZN,0.8277511961722488,0.8277511961722488,0.1722488038277512,0.1722488038277512,147,1,20.028708133971293,12.0,2.733633041381836
28,AMCR,0.8727272727272727,0.8727272727272727,0.10909090909090909,0.10909090909090909,891,3,106.76363636363637,20.0,3.381053924560547
29,AMD,0.7170731707317073,0.7170731707317073,0.28292682926829266,0.28292682926829266,52,1,9.214634146341464,6.0,1.5164399147033691
30,AEE,0.850828729281768,0.850828729281768,0.1464088397790055,0.1464088397790055,336,1,42.05524861878453,24.0,9.366468667984009
31,AAL,0.7238095238095238,0.7238095238095238,0.2761904761904762,0.2761904761904762,85,1,11.228571428571428,7.0,1.1029870510101318
32,AEP,0.8643578643578643,0.8643578643578643,0.13564213564213565,0.13564213564213565,461,1,47.22077922077922,27.0,19.659295082092285
33,AXP,0.7360912981455064,0.7360912981455064,0.26390870185449355,0.26390870185449355,330,1,38.86590584878745,19.0,16.13990616798401
34,AMT,0.8669201520912547,0.8631178707224335,0.13307984790874525,0.13688212927756654,268,1,24.15209125475285,13.0,3.932490825653076
35,AWK,0.9441860465116279,0.9441860465116279,0.05116279069767442,0.05116279069767442,248,1,32.12093023255814,21.0,4.184346437454224
36,AMP,0.7900552486187845,0.7900552486187845,0.20994475138121546,0.20994475138121546,169,1,20.027624309392266,13.0,2.4925129413604736
37,ABC,0.8534798534798534,0.8534798534798534,0.14652014652014653,0.14652014652014653,272,1,22.02930402930403,14.0,3.89850115776062
38,AME,0.8149171270718232,0.8149171270718232,0.17679558011049723,0.17679558011049723,150,1,29.79281767955801,20.0,6.673666954040527
39,AMGN,0.762402088772846,0.762402088772846,0.23759791122715404,0.23759791122715404,156,1,22.595300261096607,15.0,5.456444025039673
40,APH,0.7855153203342619,0.7855153203342619,0.20891364902506965,0.20891364902506965,144,1,22.924791086350975,17.0,5.224611282348633
41,ADI,0.8018867924528302,0.8018867924528302,0.19811320754716982,0.19811320754716982,120,1,20.99685534591195,14.0,4.3008434772491455
42,ANSS,0.8027522935779816,0.8027522935779816,0.19724770642201836,0.19724770642201836,168,1,21.013761467889907,12.0,3.3266594409942627
43,ANTM,0.8755364806866953,0.8755364806866953,0.11587982832618025,0.11587982832618025,161,1,22.399141630901287,15.0,3.3219494819641113
44,AON,0.8258064516129032,0.8258064516129032,0.17204301075268819,0.17204301075268819,148,1,29.89032258064516,20.0,8.766231536865234
45,APA,0.7441176470588236,0.7441176470588236,0.2529411764705882,0.2529411764705882,128,1,15.370588235294118,10.0,3.5364010334014893
46,AAPL,0.6892230576441103,0.6892230576441103,0.3107769423558897,0.3107769423558897,99,1,17.12531328320802,13.0,4.495508909225464
47,AMAT,0.7310344827586207,0.7310344827586207,0.2689655172413793,0.2689655172413793,100,1,16.03448275862069,10.0,3.141594171524048
48,APTV,0.7950819672131147,0.7950819672131147,0.20491803278688525,0.20491803278688525,117,1,17.131147540983605,13.0,1.6350247859954834
49,ANET,0.8873239436619719,0.8873239436619719,0.11267605633802817,0.11267605633802817,101,1,14.661971830985916,9.0,0.8021078109741211
50,AIZ,0.8465116279069768,0.8465116279069768,0.14883720930232558,0.14883720930232558,142,1,26.311627906976746,17.0,3.5435965061187744
51,T,0.8391224862888482,0.8391224862888482,0.16087751371115175,0.16087751371115175,350,1,39.074954296160875,23.0,12.723474264144897
52,ATO,0.8373626373626374,0.8373626373626374,0.16263736263736264,0.16263736263736264,290,1,37.386813186813185,23.0,10.080533742904663
53,ADSK,0.7481203007518797,0.7481203007518797,0.2518796992481203,0.2518796992481203,82,1,12.259398496240602,8.0,2.4269444942474365
54,AZO,0.8251533742331288,0.8251533742331288,0.17484662576687116,0.17484662576687116,233,1,27.263803680981596,15.0,5.545078992843628
55,AVB,0.8244514106583072,0.8244514106583072,0.1755485893416928,0.1755485893416928,246,1,35.27272727272727,21.0,6.663515090942383
56,AVY,0.8268398268398268,0.8268398268398268,0.17316017316017315,0.17316017316017315,224,1,27.78138528138528,16.0,7.964276552200317
57,BKR,0.732824427480916,0.732824427480916,0.26717557251908397,0.26717557251908397,70,1,15.67175572519084,10.0,2.8557140827178955
58,BALL,0.7655502392344498,0.7655502392344498,0.22966507177033493,0.22966507177033493,183,1,32.81818181818182,23.0,8.584985256195068
59,BAC,0.8015463917525774,0.8015463917525774,0.1958762886597938,0.1958762886597938,303,1,27.461340206185568,15.0,6.859451532363892
60,BBWI,0.7322033898305085,0.7322033898305085,0.2677966101694915,0.2677966101694915,86,1,15.284745762711864,10.0,3.223308563232422
61,BAX,0.8290258449304175,0.8290258449304175,0.16898608349900596,0.16898608349900596,358,1,30.636182902584494,19.0,9.546213626861572
62,BDX,0.8402903811252269,0.8402903811252269,0.1560798548094374,0.1560798548094374,338,1,34.1470054446461,23.0,11.945547819137573
63,WRB,0.7954545454545454,0.7954545454545454,0.2,0.2,200,1,33.85909090909091,22.0,9.12430477142334
64,BBY,0.7259786476868327,0.7259786476868327,0.27402135231316727,0.27402135231316727,67,1,13.177935943060499,8.0,2.803875207901001
65,BIO,0.7441253263707572,0.7441253263707572,0.2558746736292428,0.2558746736292428,163,1,23.827676240208877,15.0,5.658540487289429
66,TECH,0.8429752066115702,0.8429752066115702,0.15702479338842976,0.15702479338842976,257,1,27.801652892561982,13.0,4.460225820541382
67,BIIB,0.8269230769230769,0.8269230769230769,0.16346153846153846,0.16346153846153846,83,1,15.83173076923077,9.5,2.3227429389953613
68,BLK,0.8191489361702128,0.8191489361702128,0.1773049645390071,0.1773049645390071,150,1,24.620567375886523,14.0,4.308393478393555
69,BK,0.804159445407279,0.804159445407279,0.19584055459272098,0.19584055459272098,306,1,29.854419410745233,19.0,10.562676191329956
70,BA,0.7639344262295082,0.7639344262295082,0.2360655737704918,0.2360655737704918,172,1,24.572131147540983,16.0,9.584954500198364
71,BKNG,0.85,0.85,0.15,0.15,94,1,14.33,9.0,2.224074363708496
72,BWA,0.7786561264822134,0.7786561264822134,0.22134387351778656,0.22134387351778656,86,1,17.798418972332016,13.0,3.1328463554382324
73,BXP,0.8403908794788274,0.8403908794788274,0.1498371335504886,0.1498371335504886,196,1,29.996742671009773,20.0,5.611163139343262
74,BSX,0.7051792828685259,0.7051792828685259,0.2948207171314741,0.2948207171314741,156,1,21.067729083665338,11.0,3.3503332138061523
75,BMY,0.8046511627906977,0.8046511627906977,0.1937984496124031,0.1937984496124031,212,1,30.815503875968993,19.0,12.260020971298218
76,AVGO,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.16666666666666666,110,1,15.25,8.0,1.4101827144622803
77,BR,0.8736842105263158,0.8736842105263158,0.12631578947368421,0.12631578947368421,167,1,25.44736842105263,17.5,3.087143898010254
78,BRO,0.8233618233618234,0.8233618233618234,0.17663817663817663,0.17663817663817663,346,1,41.41595441595442,24.0,8.78119969367981
79,CHRW,0.8175182481751825,0.8175182481751825,0.18248175182481752,0.18248175182481752,212,1,24.467153284671532,15.0,4.41647744178772
80,CDNS,0.8228346456692913,0.8228346456692913,0.17716535433070865,0.17716535433070865,91,1,16.070866141732285,10.0,2.727524757385254
81,CZR,0.8235294117647058,0.7941176470588235,0.17647058823529413,0.20588235294117646,43,1,9.823529411764707,5.5,0.44193553924560547
82,CPT,0.9077809798270894,0.9077809798270894,0.09221902017291066,0.09221902017291066,199,1,31.55907780979827,18.0,6.470390558242798
83,CPB,0.8154158215010142,0.8154158215010142,0.18052738336713997,0.18052738336713997,422,1,39.488843813387426,21.0,11.537536859512329
84,COF,0.7956989247311828,0.7921146953405018,0.20430107526881722,0.2078853046594982,151,1,23.10394265232975,12.0,4.033144474029541
85,CAH,0.8020833333333334,0.8020833333333334,0.19791666666666666,0.19791666666666666,305,1,24.135416666666668,15.0,6.007253408432007
86,KMX,0.7014925373134329,0.7014925373134329,0.29850746268656714,0.29850746268656714,81,1,14.402985074626866,9.0,1.9599690437316895
87,CCL,0.7806267806267806,0.7777777777777778,0.21937321937321938,0.2222222222222222,181,1,21.763532763532762,13.0,4.846623182296753
88,CARR,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.2857142857142857,44,1,14.666666666666666,14.0,0.30062198638916016
89,CTLT,0.8507462686567164,0.8507462686567164,0.14925373134328357,0.14925373134328357,64,1,12.776119402985074,8.0,0.8113148212432861
90,CAT,0.7698519515477793,0.7698519515477793,0.23014804845222073,0.23014804845222073,220,1,25.56258411843876,17.0,12.134068727493286
91,CBOE,0.8671328671328671,0.8671328671328671,0.13286713286713286,0.13286713286713286,105,1,22.916083916083917,14.0,2.0532679557800293
92,CBRE,0.7619047619047619,0.7619047619047619,0.23809523809523808,0.23809523809523808,123,1,20.01360544217687,12.0,2.0615217685699463
93,CDW,0.8653846153846154,0.8653846153846154,0.1346153846153846,0.1346153846153846,127,1,23.971153846153847,14.0,1.591238021850586
94,CE,0.7377049180327869,0.7377049180327869,0.26229508196721313,0.26229508196721313,89,1,17.295081967213115,12.0,2.1108546257019043
95,CNC,0.7551020408163265,0.7551020408163265,0.24489795918367346,0.24489795918367346,59,1,13.462585034013605,9.0,1.4240045547485352
96,CNP,0.8424242424242424,0.8424242424242424,0.15303030303030302,0.15303030303030302,331,1,41.77272727272727,24.5,16.676634550094604
97,CDAY,0.7083333333333334,0.7083333333333334,0.2916666666666667,0.2916666666666667,20,1,6.166666666666667,3.0,0.29111647605895996
98,CERN,0.7923076923076923,0.7923076923076923,0.18076923076923077,0.18076923076923077,140,1,21.173076923076923,12.0,3.6379222869873047
99,CF,0.8382352941176471,0.8382352941176471,0.16176470588235295,0.16176470588235295,80,1,13.985294117647058,8.5,1.5609054565429688
100,CRL,0.8540772532188842,0.8540772532188842,0.1459227467811159,0.1459227467811159,132,1,20.69527896995708,14.0,3.279548406600952
101,SCHW,0.7854545454545454,0.7854545454545454,0.21454545454545454,0.21454545454545454,110,1,15.447272727272727,10.0,3.33984637260437
102,CHTR,0.835820895522388,0.835820895522388,0.16417910447761194,0.16417910447761194,88,1,17.37313432835821,11.0,1.6315534114837646
103,CVX,0.7965860597439545,0.7965860597439545,0.2019914651493599,0.2019914651493599,305,1,33.56899004267425,21.0,14.576707601547241
104,CMG,0.7290322580645161,0.7290322580645161,0.2709677419354839,0.2709677419354839,102,1,17.10967741935484,10.0,1.8004584312438965
105,CB,0.8375796178343949,0.8375796178343949,0.1464968152866242,0.1464968152866242,198,1,30.93949044585987,18.5,5.9351911544799805
106,CHD,0.819634703196347,0.819634703196347,0.17579908675799086,0.17579908675799086,184,1,34.118721461187214,22.0,9.208515882492065
107,CI,0.8088578088578089,0.8088578088578089,0.19114219114219114,0.19114219114219114,161,1,21.41724941724942,15.0,5.8028059005737305
108,CINF,0.8789473684210526,0.8789473684210526,0.12105263157894737,0.12105263157894737,297,1,38.507894736842104,25.0,8.793617248535156
109,CTAS,0.8608695652173913,0.8608695652173913,0.1391304347826087,0.1391304347826087,137,1,22.139130434782608,13.0,4.894764184951782
110,CSCO,0.8141025641025641,0.8141025641025641,0.1858974358974359,0.1858974358974359,182,1,21.317307692307693,13.5,4.577373504638672
111,C,0.7917448405253283,0.7917448405253283,0.20637898686679174,0.20637898686679174,160,1,24.204502814258912,15.0,8.095248460769653
112,CFG,0.7586206896551724,0.7586206896551724,0.22988505747126436,0.22988505747126436,131,1,19.93103448275862,11.0,1.3897266387939453
113,CTXS,0.7466666666666667,0.7466666666666667,0.2222222222222222,0.2222222222222222,123,1,20.40888888888889,12.0,2.9975976943969727
114,CLX,0.9213893967093236,0.9213893967093236,0.07861060329067641,0.07861060329067641,278,1,34.74040219378428,21.0,11.592070579528809
115,CME,0.8547008547008547,0.8547008547008547,0.1452991452991453,0.1452991452991453,136,1,25.153846153846153,15.5,3.7563793659210205
116,CMS,0.8561946902654868,0.8561946902654868,0.14380530973451328,0.14380530973451328,186,1,28.995575221238937,19.0,8.175858974456787
117,KO,0.8552036199095022,0.8552036199095022,0.1436651583710407,0.1436651583710407,432,1,49.199095022624434,29.0,26.027711629867554
118,CTSH,0.7863636363636364,0.7863636363636364,0.21363636363636362,0.21363636363636362,152,1,23.71818181818182,16.0,3.5114023685455322
119,CL,0.8344262295081967,0.8344262295081967,0.16393442622950818,0.16393442622950818,309,1,41.165573770491804,24.0,15.456252574920654
120,CMCSA,0.7848101265822784,0.7848101265822784,0.20253164556962025,0.20253164556962025,143,1,24.803797468354432,16.0,5.1830737590789795
121,CMA,0.7557840616966581,0.7557840616966581,0.2442159383033419,0.2442159383033419,270,1,28.802056555269925,16.0,6.975216865539551
122,CAG,0.8096234309623431,0.8096234309623431,0.1903765690376569,0.1903765690376569,233,1,35.37238493723849,22.0,10.176161050796509
123,COP,0.7413394919168591,0.7413394919168591,0.2586605080831409,0.2586605080831409,121,1,23.581986143187066,15.0,6.586441278457642
124,ED,0.8683127572016461,0.8683127572016461,0.13168724279835392,0.13168724279835392,557,1,47.65843621399177,29.0,20.71950626373291
125,STZ,0.8065573770491803,0.8065573770491803,0.18032786885245902,0.18032786885245902,160,1,23.386885245901638,15.0,4.515185832977295
126,CEG,1.0,1.0,0.0,0.0,10,10,10.0,10.0,0.10174012184143066
127,COO,0.7645502645502645,0.7592592592592593,0.2328042328042328,0.23809523809523808,145,1,17.082010582010582,10.0,4.316922187805176
128,CPRT,0.8083333333333333,0.8083333333333333,0.19166666666666668,0.19166666666666668,177,1,25.95,15.0,4.132372140884399
129,GLW,0.7623529411764706,0.7623529411764706,0.2376470588235294,0.2376470588235294,138,1,22.842352941176472,14.0,6.465651273727417
130,CTVA,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.16666666666666666,64,1,19.375,14.0,0.4052388668060303
131,COST,0.8140845070422535,0.8140845070422535,0.18591549295774648,0.18591549295774648,223,1,30.216901408450703,17.0,6.531200647354126
132,CTRA,0.7298387096774194,0.7298387096774194,0.2661290322580645,0.2661290322580645,98,1,20.47983870967742,13.5,3.301736354827881
133,CCI,0.8365758754863813,0.8326848249027238,0.16342412451361868,0.16731517509727625,267,1,31.09727626459144,16.0,4.79987645149231
134,CSX,0.762114537444934,0.762114537444934,0.23788546255506607,0.23788546255506607,217,1,26.497797356828194,19.0,7.617430686950684
135,CMI,0.7590673575129534,0.7590673575129534,0.23834196891191708,0.23834196891191708,179,1,20.71502590673575,14.0,5.470402240753174
136,CVS,0.8169642857142857,0.8169642857142857,0.17410714285714285,0.17410714285714285,175,1,27.575892857142858,16.0,7.757789373397827
137,DHI,0.78,0.78,0.22,0.22,99,1,14.74,8.0,2.3382623195648193
138,DHR,0.8738095238095238,0.8738095238095238,0.12380952380952381,0.12380952380952381,226,1,32.31190476190476,18.0,8.272155284881592
139,DRI,0.7907801418439716,0.7907801418439716,0.20567375886524822,0.20567375886524822,192,1,24.159574468085108,13.0,4.273364543914795
140,DVA,0.8070175438596491,0.8070175438596491,0.18947368421052632,0.18947368421052632,124,1,24.775438596491227,16.0,4.298966646194458
141,DE,0.7793345008756567,0.7793345008756567,0.21891418563922943,0.21891418563922943,168,1,23.669001751313484,15.0,8.440818071365356
142,DAL,0.743801652892562,0.743801652892562,0.256198347107438,0.256198347107438,84,1,13.851239669421487,7.0,1.2027273178100586
143,XRAY,0.8555240793201133,0.8555240793201133,0.14447592067988668,0.14447592067988668,225,1,28.478753541076486,16.0,6.2905871868133545
144,DVN,0.7587548638132295,0.7587548638132295,0.24124513618677043,0.24124513618677043,78,1,13.369649805447471,8.0,2.414604663848877
145,DXCM,0.8317757009345794,0.8317757009345794,0.16822429906542055,0.16822429906542055,42,1,10.037383177570094,8.0,0.9656369686126709
146,FANG,0.8,0.8,0.2,0.2,55,1,9.1,7.0,0.6602621078491211
147,DLR,0.828125,0.828125,0.171875,0.171875,79,1,18.317708333333332,14.0,2.3512542247772217
148,DFS,0.7763975155279503,0.7763975155279503,0.2236024844720497,0.2236024844720497,166,1,24.93167701863354,14.0,2.697801351547241
149,DISH,0.7652173913043478,0.7652173913043478,0.23478260869565218,0.23478260869565218,163,1,17.617391304347827,11.0,2.6848905086517334
150,DIS,0.7681159420289855,0.7681159420289855,0.2318840579710145,0.2318840579710145,213,1,25.55072463768116,16.0,11.499805927276611
151,DG,0.875,0.875,0.125,0.125,148,1,26.08125,16.0,2.7180802822113037
152,DLTR,0.7729083665338645,0.7729083665338645,0.22709163346613545,0.22709163346613545,147,1,20.84860557768924,13.0,3.2819836139678955
153,D,0.9017857142857143,0.9017857142857143,0.09642857142857143,0.09642857142857143,383,1,44.457142857142856,29.0,14.812882661819458
154,DPZ,0.8577777777777778,0.8577777777777778,0.14222222222222222,0.14222222222222222,198,1,22.244444444444444,13.0,3.3016722202301025
155,DOV,0.8095238095238095,0.8095238095238095,0.18140589569160998,0.18140589569160998,202,1,27.934240362811792,18.0,7.583492040634155
156,DOW,0.8275862068965517,0.8275862068965517,0.10344827586206896,0.10344827586206896,71,1,18.689655172413794,13.0,0.5809385776519775
157,DTE,0.8910256410256411,0.8910256410256411,0.10737179487179487,0.10737179487179487,403,1,44.833333333333336,26.0,16.67756223678589
158,DUK,0.8944805194805194,0.8944805194805194,0.10551948051948051,0.10551948051948051,256,1,41.35551948051948,26.0,15.114266633987427
159,DRE,0.7902298850574713,0.7902298850574713,0.20689655172413793,0.20689655172413793,235,1,32.63793103448276,20.5,7.055352687835693
160,DD,0.777027027027027,0.777027027027027,0.22297297297297297,0.22297297297297297,181,1,25.903716216216218,17.0,9.910566568374634
161,DXC,0.7743362831858407,0.7743362831858407,0.22566371681415928,0.22566371681415928,182,1,20.876106194690266,15.0,6.293719053268433
162,EMN,0.798219584569733,0.798219584569733,0.19881305637982197,0.19881305637982197,195,1,23.486646884272997,14.0,4.922120809555054
163,ETN,0.7754010695187166,0.7754010695187166,0.22103386809269163,0.22103386809269163,189,1,26.632798573975045,18.0,9.192869424819946
164,EBAY,0.7673267326732673,0.7673267326732673,0.23267326732673269,0.23267326732673269,128,1,19.653465346534652,13.5,2.5885813236236572
165,ECL,0.8561484918793504,0.8561484918793504,0.14153132250580047,0.14153132250580047,312,1,41.02552204176334,22.0,10.510842084884644
166,EIX,0.8825688073394495,0.8825688073394495,0.11743119266055047,0.11743119266055047,299,1,36.590825688073394,23.0,11.929126501083374
167,EW,0.8214285714285714,0.8214285714285714,0.17857142857142858,0.17857142857142858,212,1,31.98015873015873,18.0,5.0992724895477295
168,EA,0.7969924812030075,0.793233082706767,0.19924812030075187,0.20300751879699247,87,1,13.285714285714286,8.0,2.4671292304992676
169,EMR,0.8205128205128205,0.8205128205128205,0.1794871794871795,0.1794871794871795,330,1,35.63046757164404,22.0,14.35342788696289
170,ENPH,0.6756756756756757,0.6756756756756757,0.32432432432432434,0.32432432432432434,18,1,4.918918918918919,3.0,0.28124547004699707
171,ETR,0.8070796460176991,0.8070796460176991,0.18761061946902655,0.18761061946902655,259,1,37.446017699115046,23.0,13.260623216629028
172,EOG,0.7729083665338645,0.7729083665338645,0.22709163346613545,0.22709163346613545,97,1,18.0398406374502,11.0,3.023139238357544
173,EPAM,0.7596153846153846,0.7596153846153846,0.2403846153846154,0.2403846153846154,117,1,14.634615384615385,8.5,1.2255473136901855
174,EFX,0.804147465437788,0.804147465437788,0.195852534562212,0.195852534562212,174,1,24.60599078341014,18.0,6.74909520149231
175,EQIX,0.8497409326424871,0.844559585492228,0.15025906735751296,0.15544041450777202,107,1,18.150259067357513,10.0,2.5300097465515137
176,EQR,0.8558282208588958,0.852760736196319,0.1411042944785276,0.1441717791411043,261,1,32.77300613496933,20.0,6.63560152053833
177,ESS,0.8308605341246291,0.8308605341246291,0.1661721068249258,0.1661721068249258,209,1,33.439169139465875,19.0,6.743555307388306
178,EL,0.826530612244898,0.826530612244898,0.17346938775510204,0.17346938775510204,243,1,25.302721088435373,15.0,4.595034599304199
179,ETSY,0.7692307692307693,0.7692307692307693,0.23076923076923078,0.23076923076923078,27,1,9.256410256410257,8.0,0.3851323127746582
180,RE,0.7967213114754098,0.7967213114754098,0.1901639344262295,0.1901639344262295,183,1,31.921311475409837,18.0,5.920454025268555
181,EVRG,0.8741721854304636,0.8741721854304636,0.12141280353200883,0.12141280353200883,521,1,43.0,25.0,11.753430604934692
182,ES,0.8303964757709251,0.8303964757709251,0.16519823788546256,0.16519823788546256,222,1,36.82378854625551,22.0,10.034892559051514
183,EXC,0.8405172413793104,0.8405172413793104,0.15732758620689655,0.15732758620689655,256,1,36.946120689655174,22.0,10.369121789932251
184,EXPE,0.754601226993865,0.754601226993865,0.24539877300613497,0.24539877300613497,73,1,12.466257668711657,8.0,1.7312636375427246
185,EXPD,0.8492647058823529,0.8492647058823529,0.15073529411764705,0.15073529411764705,169,1,22.794117647058822,13.5,4.157490015029907
186,EXR,0.8148148148148148,0.8148148148148148,0.18518518518518517,0.18518518518518517,163,1,22.804232804232804,14.0,2.713792562484741
187,XOM,0.8392857142857143,0.8392857142857143,0.15384615384615385,0.15384615384615385,423,1,47.55769230769231,30.0,20.539078950881958
188,FFIV,0.7593582887700535,0.7540106951871658,0.24064171122994651,0.24598930481283424,106,1,15.283422459893048,8.0,2.116420269012451
189,FDS,0.8455882352941176,0.8455882352941176,0.15441176470588236,0.15441176470588236,113,1,19.452205882352942,13.0,3.8091373443603516
190,FAST,0.7556270096463023,0.7556270096463023,0.24115755627009647,0.24115755627009647,196,1,22.237942122186496,12.0,4.56862473487854
191,FRT,0.8514851485148515,0.8514851485148515,0.1485148514851485,0.1485148514851485,299,1,39.095049504950495,22.0,11.822035074234009
192,FDX,0.773542600896861,0.773542600896861,0.226457399103139,0.226457399103139,197,1,21.495515695067265,12.0,6.1002655029296875
193,FITB,0.7134670487106017,0.7134670487106017,0.28653295128939826,0.28653295128939826,228,1,34.702005730659025,19.0,7.459521055221558
194,FRC,0.8376623376623377,0.8376623376623377,0.16233766233766234,0.16233766233766234,119,1,25.83116883116883,17.0,2.552588939666748
195,FE,0.8,0.8,0.19682539682539682,0.19682539682539682,158,1,30.847619047619048,20.0,5.909763336181641
196,FIS,0.8297872340425532,0.8297872340425532,0.1702127659574468,0.1702127659574468,194,1,34.52482269503546,20.0,5.740975379943848
197,FISV,0.8472222222222222,0.8472222222222222,0.14930555555555555,0.14930555555555555,164,1,29.29513888888889,19.0,5.119412660598755
198,FLT,0.8194444444444444,0.8125,0.18055555555555555,0.1875,95,1,17.52777777777778,13.0,1.6539161205291748
199,FMC,0.7475490196078431,0.7475490196078431,0.25245098039215685,0.25245098039215685,324,1,27.272058823529413,15.0,6.868718862533569
200,F,0.75,0.75,0.25,0.25,393,1,29.160984848484848,16.5,9.451402187347412
201,FTNT,0.8241758241758241,0.8241758241758241,0.17582417582417584,0.17582417582417584,40,1,11.68131868131868,9.0,0.8777849674224854
202,FTV,0.8533333333333334,0.8533333333333334,0.14666666666666667,0.14666666666666667,147,1,27.186666666666667,21.0,1.4640896320343018
203,FBHS,0.8717948717948718,0.8717948717948718,0.1282051282051282,0.1282051282051282,161,1,21.512820512820515,12.0,1.6243529319763184
204,FOXA,0.8,0.8,0.2,0.2,88,1,15.114285714285714,11.0,0.696770429611206
205,FOX,0.65625,0.65625,0.34375,0.34375,85,3,21.84375,14.5,0.5217416286468506
206,BEN,0.804093567251462,0.804093567251462,0.19298245614035087,0.19298245614035087,171,1,21.760233918128655,14.0,4.879664182662964
207,FCX,0.8165137614678899,0.8165137614678899,0.1834862385321101,0.1834862385321101,82,1,12.853211009174313,9.0,2.045440912246704
208,AJG,0.851528384279476,0.851528384279476,0.14410480349344978,0.14410480349344978,263,1,35.02401746724891,22.0,9.722402572631836
209,GRMN,0.8300970873786407,0.8300970873786407,0.16990291262135923,0.16990291262135923,131,1,19.54854368932039,13.0,2.7727975845336914
210,IT,0.8377358490566038,0.8377358490566038,0.16226415094339622,0.16226415094339622,189,1,19.543396226415094,12.0,3.335339307785034
211,GE,0.7696078431372549,0.7696078431372549,0.22916666666666666,0.22916666666666666,661,1,42.775735294117645,23.0,21.193689584732056
