,Stock,Best case profits ratio,Worst case profits ratio,Best case losses ratio,Worst case losses ratio,Max. trade period in days,Min. trade period in days,Avg. trade period in days,Median trade period in days,Total exploration time
52,ATO,0.5065502183406113,0.5043668122270742,0.49344978165938863,0.49563318777292575,79,1,9.382096069868995,7.0,3.1539359092712402
53,ADSK,0.49818181818181817,0.48,0.5018181818181818,0.52,17,1,3.3345454545454545,3.0,1.044503927230835
54,AZO,0.5306748466257669,0.5306748466257669,0.46932515337423314,0.46932515337423314,42,1,5.96319018404908,5.0,1.7437560558319092
55,AVB,0.5479876160990712,0.544891640866873,0.4520123839009288,0.4551083591331269,57,1,8.06501547987616,6.0,2.3527934551239014
56,AVY,0.538961038961039,0.538961038961039,0.461038961038961,0.461038961038961,38,1,6.2186147186147185,5.0,2.4966118335723877
57,BKR,0.48046875,0.46875,0.51953125,0.53125,17,1,3.09375,3.0,1.145878791809082
58,BALL,0.4182692307692308,0.4110576923076923,0.5793269230769231,0.5865384615384616,65,1,7.795673076923077,6.0,3.0451200008392334
59,BAC,0.4899497487437186,0.4899497487437186,0.5100502512562815,0.5100502512562815,53,1,7.482412060301508,6.0,2.4834132194519043
60,BBWI,0.4798657718120805,0.4563758389261745,0.5201342281879194,0.5436241610738255,27,1,4.395973154362416,3.0,1.3424482345581055
61,BAX,0.4948875255623722,0.49079754601226994,0.5051124744376279,0.50920245398773,44,1,7.384458077709612,5.0,2.9099860191345215
62,BDX,0.4540441176470588,0.44669117647058826,0.5459558823529411,0.5533088235294118,59,1,7.977941176470588,6.0,3.5648627281188965
63,WRB,0.5202702702702703,0.5202702702702703,0.4797297297297297,0.4797297297297297,66,1,9.065315315315315,7.0,3.2794368267059326
64,BBY,0.5347985347985348,0.5164835164835165,0.4652014652014652,0.4835164835164835,22,1,3.9963369963369964,3.0,1.1331603527069092
65,BIO,0.4830287206266319,0.4725848563968668,0.5169712793733682,0.5274151436031331,90,1,5.924281984334204,4.0,2.0514583587646484
66,TECH,0.5344129554655871,0.5101214574898786,0.46558704453441296,0.4898785425101215,26,1,5.578947368421052,5.0,1.5046498775482178
67,BIIB,0.5288461538461539,0.5096153846153846,0.47115384615384615,0.49038461538461536,20,1,3.793269230769231,3.0,0.8757238388061523
68,BLK,0.5539568345323741,0.5431654676258992,0.4460431654676259,0.4568345323741007,33,1,5.438848920863309,5.0,1.5504937171936035
69,BK,0.47038327526132406,0.46689895470383275,0.5296167247386759,0.5331010452961672,65,1,7.803135888501743,6.0,3.4281222820281982
70,BA,0.47920133111480867,0.47254575707154745,0.5207986688851913,0.5274542429284526,37,1,6.076539101497504,5.0,3.3586585521698
71,BKNG,0.56,0.535,0.44,0.465,20,1,4.36,3.0,0.8676919937133789
72,BWA,0.4701195219123506,0.4581673306772908,0.5298804780876494,0.5418326693227091,29,1,4.49800796812749,3.0,1.2580580711364746
73,BXP,0.5424836601307189,0.5359477124183006,0.45751633986928103,0.46405228758169936,33,1,7.248366013071895,6.0,1.7178518772125244
74,BSX,0.46215139442231074,0.44223107569721115,0.5378486055776892,0.5577689243027888,24,1,4.314741035856573,3.0,1.0364799499511719
75,BMY,0.46967340590979784,0.46500777604976673,0.5303265940902022,0.5349922239502333,49,1,7.853810264385692,6.0,3.895632028579712
76,AVGO,0.5462184873949579,0.5378151260504201,0.453781512605042,0.46218487394957986,19,1,3.857142857142857,3.0,0.7477712631225586
77,BR,0.5440414507772021,0.5233160621761658,0.45595854922279794,0.47668393782383417,25,1,6.94300518134715,5.0,1.3246662616729736
78,BRO,0.5142857142857142,0.5142857142857142,0.4857142857142857,0.4857142857142857,55,1,9.311428571428571,7.0,2.5599586963653564
79,CHRW,0.5611510791366906,0.5575539568345323,0.43884892086330934,0.44244604316546765,37,1,5.629496402877698,4.0,1.441162347793579
80,CDNS,0.5393700787401575,0.515748031496063,0.46062992125984253,0.484251968503937,37,1,4.52755905511811,3.0,1.104398488998413
81,CZR,0.6176470588235294,0.5294117647058824,0.38235294117647056,0.47058823529411764,5,1,1.7941176470588236,1.0,0.3769369125366211
82,CPT,0.579250720461095,0.579250720461095,0.4207492795389049,0.4207492795389049,58,1,8.512968299711815,6.0,2.369682788848877
83,CPB,0.5175257731958763,0.5051546391752577,0.48041237113402063,0.4927835051546392,54,1,7.870103092783505,6.0,3.273873805999756
84,COF,0.5268817204301075,0.5017921146953405,0.4731182795698925,0.4982078853046595,32,1,5.168458781362007,3.0,1.3385298252105713
85,CAH,0.5435356200527705,0.5382585751978892,0.45646437994722955,0.46174142480211083,33,1,5.854881266490765,5.0,2.091749906539917
86,KMX,0.48756218905472637,0.46766169154228854,0.5124378109452736,0.5323383084577115,22,1,3.611940298507463,3.0,0.7710490226745605
87,CCL,0.546242774566474,0.5404624277456648,0.45375722543352603,0.4595375722543353,26,1,5.485549132947977,5.0,1.6684343814849854
88,CARR,0.38095238095238093,0.38095238095238093,0.6190476190476191,0.6190476190476191,11,1,3.5238095238095237,3.0,0.21837282180786133
89,CTLT,0.5671641791044776,0.5522388059701493,0.43283582089552236,0.44776119402985076,19,1,3.701492537313433,3.0,0.4391796588897705
90,CAT,0.45867768595041325,0.4573002754820937,0.5413223140495868,0.5426997245179064,47,1,6.725895316804408,5.0,4.339985609054565
91,CBOE,0.5416666666666666,0.5416666666666666,0.4513888888888889,0.4513888888888889,31,1,6.479166666666667,5.0,0.9941504001617432
92,CBRE,0.5102040816326531,0.48299319727891155,0.4897959183673469,0.5170068027210885,29,1,5.408163265306122,3.0,0.760061502456665
93,CDW,0.46153846153846156,0.4326923076923077,0.5384615384615384,0.5673076923076923,22,1,4.8076923076923075,3.5,0.552579402923584
94,CE,0.510752688172043,0.489247311827957,0.489247311827957,0.510752688172043,23,1,5.370967741935484,4.0,0.9659826755523682
95,CNC,0.5034013605442177,0.47619047619047616,0.4965986394557823,0.5238095238095238,16,1,3.795918367346939,3.0,0.7973055839538574
96,CNP,0.5108695652173914,0.5062111801242236,0.48757763975155277,0.4922360248447205,55,1,9.91304347826087,8.0,4.9761645793914795
97,CDAY,0.625,0.5833333333333334,0.375,0.4166666666666667,6,1,2.2083333333333335,1.0,0.17655158042907715
98,CERN,0.4981132075471698,0.47924528301886793,0.4867924528301887,0.5056603773584906,101,1,7.184905660377359,4.0,1.5612211227416992
99,CF,0.5072463768115942,0.4782608695652174,0.4927536231884058,0.5217391304347826,31,1,3.601449275362319,1.0,0.6700503826141357
100,CRL,0.5579399141630901,0.5536480686695279,0.44206008583690987,0.44635193133047213,31,1,5.472103004291846,5.0,1.211808204650879
101,SCHW,0.5306859205776173,0.516245487364621,0.4693140794223827,0.48375451263537905,25,1,4.108303249097473,3.0,1.2556145191192627
102,CHTR,0.5522388059701493,0.5522388059701493,0.44776119402985076,0.44776119402985076,49,1,4.6940298507462686,3.0,0.6424205303192139
103,CVX,0.4732394366197183,0.46901408450704224,0.5267605633802817,0.5309859154929577,51,1,7.519718309859155,6.0,4.422840118408203
104,CMG,0.535483870967742,0.5032258064516129,0.4645161290322581,0.4967741935483871,25,1,4.780645161290322,3.0,0.780968427658081
105,CB,0.4936708860759494,0.48417721518987344,0.5063291139240507,0.5158227848101266,52,1,7.7405063291139244,6.0,2.2456159591674805
106,CHD,0.5342163355408388,0.5320088300220751,0.46357615894039733,0.46578366445916114,95,1,10.60485651214128,7.0,3.7163662910461426
107,CI,0.5336538461538461,0.5240384615384616,0.46634615384615385,0.47596153846153844,30,1,6.0,5.0,2.234297513961792
108,CINF,0.5234375,0.5208333333333334,0.4765625,0.4791666666666667,46,1,8.723958333333334,7.0,2.5900795459747314
109,CTAS,0.5726495726495726,0.5498575498575499,0.42735042735042733,0.45014245014245013,31,1,6.150997150997151,5.0,1.8172047138214111
110,CSCO,0.511400651465798,0.501628664495114,0.48859934853420195,0.498371335504886,42,1,6.006514657980456,5.0,1.544182538986206
111,C,0.533457249070632,0.516728624535316,0.46654275092936803,0.483271375464684,93,1,6.654275092936803,5.0,2.9662563800811768
112,CFG,0.5340909090909091,0.5227272727272727,0.4659090909090909,0.4772727272727273,18,1,4.511363636363637,3.0,0.4339451789855957
113,CTXS,0.484304932735426,0.4484304932735426,0.5112107623318386,0.547085201793722,66,1,6.179372197309417,3.0,1.3578190803527832
114,CLX,0.533210332103321,0.5276752767527675,0.466789667896679,0.47232472324723246,53,1,8.745387453874539,6.0,3.5164122581481934
115,CME,0.48936170212765956,0.4851063829787234,0.5106382978723404,0.5148936170212766,25,1,5.412765957446808,5.0,1.1478674411773682
116,CMS,0.5599128540305011,0.5533769063180828,0.4400871459694989,0.4466230936819172,44,1,7.505446623093682,6.0,2.7358622550964355
117,KO,0.481859410430839,0.481859410430839,0.518140589569161,0.518140589569161,59,1,10.852607709750567,8.0,6.818758487701416
118,CTSH,0.44594594594594594,0.42792792792792794,0.5540540540540541,0.5720720720720721,27,1,5.585585585585585,4.0,1.101278305053711
119,CL,0.48013245033112584,0.478476821192053,0.5198675496688742,0.5215231788079471,57,1,8.655629139072847,6.0,3.8535730838775635
120,CMCSA,0.4620253164556962,0.4620253164556962,0.5379746835443038,0.5379746835443038,40,1,5.806962025316456,5.0,1.6523938179016113
121,CMA,0.5052356020942408,0.5,0.49476439790575916,0.5,66,1,6.198952879581152,5.0,2.3393075466156006
122,CAG,0.488272921108742,0.4840085287846482,0.511727078891258,0.5159914712153518,57,1,8.029850746268657,6.0,3.2993757724761963
123,COP,0.44675925925925924,0.44212962962962965,0.5532407407407407,0.5578703703703703,27,1,5.337962962962963,5.0,2.045013904571533
124,ED,0.5541310541310541,0.5527065527065527,0.4458689458689459,0.4472934472934473,99,1,11.31054131054131,8.0,5.574197292327881
125,STZ,0.5501618122977346,0.5469255663430421,0.44983818770226536,0.45307443365695793,34,1,6.122977346278317,5.0,2.8275022506713867
126,CEG,0.0,0.0,1.0,1.0,1,1,1.0,1.0,0.19175171852111816
127,COO,0.529891304347826,0.5054347826086957,0.4673913043478261,0.49184782608695654,33,1,4.5,3.0,1.8016808032989502
128,CPRT,0.5208333333333334,0.5166666666666667,0.4791666666666667,0.48333333333333334,35,1,6.570833333333334,5.0,1.5107636451721191
129,GLW,0.45390070921985815,0.4444444444444444,0.5460992907801419,0.5555555555555556,42,1,6.030732860520095,5.0,2.265188455581665
130,CTVA,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,10,1,2.75,1.0,0.24404001235961914
131,COST,0.56353591160221,0.5524861878453039,0.43646408839779005,0.44751381215469616,36,1,7.096685082872928,5.0,2.0196006298065186
132,CTRA,0.4016393442622951,0.38934426229508196,0.5983606557377049,0.610655737704918,51,1,4.491803278688525,3.0,1.0863368511199951
133,CCI,0.5568627450980392,0.5372549019607843,0.44313725490196076,0.4627450980392157,41,1,6.152941176470589,5.0,1.4115302562713623
134,CSX,0.47288503253796094,0.47288503253796094,0.527114967462039,0.527114967462039,40,1,7.273318872017353,6.0,2.682864189147949
135,CMI,0.5157068062827225,0.5052356020942408,0.48429319371727747,0.49476439790575916,34,1,5.7513089005235605,5.0,2.0679099559783936
136,CVS,0.5102040816326531,0.5079365079365079,0.4897959183673469,0.49206349206349204,69,1,6.62358276643991,5.0,2.677435874938965
137,DHI,0.49514563106796117,0.4563106796116505,0.5048543689320388,0.5436893203883495,40,1,3.6601941747572817,3.0,1.0174283981323242
138,DHR,0.5,0.5,0.4976190476190476,0.4976190476190476,54,1,7.6,6.0,2.9582438468933105
139,DRI,0.5144927536231884,0.5,0.4855072463768116,0.5,28,1,5.260869565217392,4.0,2.052614450454712
140,DVA,0.5017543859649123,0.4842105263157895,0.4982456140350877,0.5157894736842106,34,1,6.042105263157895,5.0,2.13921856880188
141,DE,0.4658493870402802,0.45183887915936954,0.5341506129597198,0.5481611208406305,35,1,5.4851138353765325,4.0,3.366424798965454
142,DAL,0.5254237288135594,0.4745762711864407,0.4745762711864407,0.5254237288135594,16,1,3.1271186440677967,3.0,0.5190842151641846
143,XRAY,0.56,0.5514285714285714,0.44,0.44857142857142857,35,1,6.671428571428572,5.0,2.058698892593384
144,DVN,0.5769230769230769,0.5615384615384615,0.4230769230769231,0.43846153846153846,20,1,3.5384615384615383,3.0,1.1313374042510986
145,DXCM,0.48598130841121495,0.4392523364485981,0.514018691588785,0.5607476635514018,13,1,2.5794392523364484,1.0,0.4589264392852783
146,FANG,0.4142857142857143,0.38571428571428573,0.5857142857142857,0.6142857142857143,11,1,2.3142857142857145,1.0,0.490506649017334
147,DLR,0.5051020408163265,0.4897959183673469,0.49489795918367346,0.5102040816326531,22,1,4.836734693877551,3.0,1.1552860736846924
148,DFS,0.5093167701863354,0.484472049689441,0.4906832298136646,0.515527950310559,26,1,5.3105590062111805,3.0,0.8691880702972412
149,DISH,0.5267857142857143,0.48214285714285715,0.4732142857142857,0.5178571428571429,22,1,3.8125,3.0,1.184938669204712
150,DIS,0.49849397590361444,0.49698795180722893,0.5015060240963856,0.5030120481927711,43,1,6.843373493975903,5.0,4.054318904876709
151,DG,0.5,0.49382716049382713,0.5,0.5061728395061729,27,1,6.314814814814815,5.0,1.027235746383667
152,DLTR,0.5617529880478087,0.5418326693227091,0.43824701195219123,0.4581673306772908,33,1,5.2629482071713145,3.0,1.5470213890075684
153,D,0.5569395017793595,0.5533807829181495,0.4412811387900356,0.44483985765124556,89,1,11.53202846975089,8.0,5.345278024673462
154,DPZ,0.5814977973568282,0.5726872246696035,0.4185022026431718,0.42731277533039647,31,1,5.682819383259912,4.0,1.2304365634918213
155,DOV,0.49213483146067416,0.4853932584269663,0.5078651685393258,0.5146067415730337,36,1,6.61123595505618,5.0,2.5040276050567627
156,DOW,0.5517241379310345,0.5517241379310345,0.4482758620689655,0.4482758620689655,8,1,3.7241379310344827,3.0,0.31775856018066406
157,DTE,0.5766773162939297,0.5750798722044729,0.4217252396166134,0.4233226837060703,176,1,11.496805111821086,8.0,5.461141109466553
158,DUK,0.558252427184466,0.558252427184466,0.441747572815534,0.441747572815534,68,1,10.521035598705502,8.0,5.319307565689087
159,DRE,0.5165745856353591,0.511049723756906,0.48342541436464087,0.4889502762430939,55,1,8.267955801104973,7.0,2.5701427459716797
160,DD,0.46434494195688225,0.46102819237147596,0.5356550580431177,0.538971807628524,55,1,5.746268656716418,5.0,3.3158249855041504
161,DXC,0.5010940919037199,0.49015317286652077,0.4989059080962801,0.5098468271334792,41,1,6.083150984682713,5.0,2.5231361389160156
162,EMN,0.5523255813953488,0.5494186046511628,0.4476744186046512,0.45058139534883723,41,1,5.848837209302325,5.0,1.7078897953033447
163,ETN,0.5245614035087719,0.5210526315789473,0.47368421052631576,0.47719298245614034,79,1,7.37719298245614,6.0,3.551412343978882
164,EBAY,0.4467005076142132,0.4365482233502538,0.5532994923857868,0.5634517766497462,25,1,4.532994923857868,3.0,1.0895347595214844
165,ECL,0.5409090909090909,0.5386363636363637,0.4590909090909091,0.46136363636363636,65,1,9.231818181818182,6.0,3.0878829956054688
166,EIX,0.5364485981308411,0.5364485981308411,0.4635514018691589,0.4635514018691589,68,1,9.13644859813084,7.0,4.146328449249268
167,EW,0.5158730158730159,0.5079365079365079,0.48412698412698413,0.49206349206349204,40,1,7.428571428571429,5.0,1.464876413345337
168,EA,0.5132075471698113,0.4830188679245283,0.4830188679245283,0.5132075471698113,14,1,3.169811320754717,3.0,0.9407477378845215
169,EMR,0.4739970282317979,0.46953937592867756,0.5260029717682021,0.5304606240713224,49,1,7.879643387815751,6.0,4.331207752227783
170,ENPH,0.43243243243243246,0.2702702702702703,0.5675675675675675,0.7297297297297297,4,1,1.2432432432432432,1.0,0.38744115829467773
171,ETR,0.5326278659611993,0.5308641975308642,0.4673721340388007,0.4691358024691358,61,1,8.821869488536155,7.0,3.799170732498169
172,EOG,0.46122448979591835,0.4530612244897959,0.5387755102040817,0.5469387755102041,30,1,4.2326530612244895,3.0,1.1952424049377441
173,EPAM,0.5384615384615384,0.5288461538461539,0.46153846153846156,0.47115384615384615,22,1,4.605769230769231,3.0,0.48891544342041016
174,EFX,0.5389908256880734,0.5321100917431193,0.4610091743119266,0.46788990825688076,32,1,6.763761467889908,5.0,2.6168274879455566
175,EQIX,0.59375,0.5208333333333334,0.40625,0.4791666666666667,27,1,4.348958333333333,3.0,0.936302661895752
176,EQR,0.5471698113207547,0.5440251572327044,0.4528301886792453,0.4559748427672956,50,1,7.509433962264151,6.0,1.9544525146484375
177,ESS,0.5058479532163743,0.5058479532163743,0.49415204678362573,0.49415204678362573,42,1,6.9678362573099415,5.0,1.9629120826721191
178,EL,0.4793103448275862,0.47586206896551725,0.5206896551724138,0.5241379310344828,39,1,6.310344827586207,5.0,1.5143070220947266
179,ETSY,0.5384615384615384,0.48717948717948717,0.46153846153846156,0.5128205128205128,6,1,2.076923076923077,1.0,0.2156543731689453
180,RE,0.5250836120401338,0.5183946488294314,0.47491638795986624,0.4816053511705686,37,1,6.725752508361204,5.0,2.0657503604888916
181,EVRG,0.5288888888888889,0.5266666666666666,0.4688888888888889,0.4711111111111111,84,1,10.911111111111111,8.0,3.629300355911255
182,ES,0.5208791208791209,0.5186813186813187,0.47912087912087914,0.48131868131868133,53,1,8.81978021978022,6.0,3.3535594940185547
183,EXC,0.5109649122807017,0.5043859649122807,0.48903508771929827,0.4956140350877193,75,1,9.298245614035087,7.0,3.4156336784362793
184,EXPE,0.5460122699386503,0.5153374233128835,0.4539877300613497,0.48466257668711654,25,1,3.361963190184049,3.0,0.7000150680541992
185,EXPD,0.5431654676258992,0.5251798561151079,0.4568345323741007,0.4748201438848921,55,1,5.600719424460432,4.5,1.480921745300293
186,EXR,0.5440414507772021,0.538860103626943,0.45595854922279794,0.46113989637305697,33,1,5.658031088082901,5.0,0.9575068950653076
187,XOM,0.4590395480225989,0.4590395480225989,0.53954802259887,0.53954802259887,57,1,9.468926553672317,7.0,4.980642795562744
188,FFIV,0.5668449197860963,0.5187165775401069,0.43315508021390375,0.48128342245989303,22,1,3.834224598930481,3.0,0.7552974224090576
189,FDS,0.5551470588235294,0.5477941176470589,0.44485294117647056,0.4522058823529412,28,1,5.422794117647059,4.0,1.3014109134674072
190,FAST,0.4967741935483871,0.4806451612903226,0.5,0.5161290322580645,24,1,5.219354838709678,4.0,1.4785137176513672
191,FRT,0.52734375,0.525390625,0.47265625,0.474609375,94,1,10.173828125,7.0,3.904576539993286
192,FDX,0.5412026726057907,0.532293986636971,0.45879732739420936,0.46770601336302897,22,1,4.964365256124721,4.0,2.1339385509490967
193,FITB,0.43103448275862066,0.43103448275862066,0.5689655172413793,0.5689655172413793,42,1,7.0201149425287355,5.5,1.9965827465057373
194,FRC,0.4936708860759494,0.4936708860759494,0.5063291139240507,0.5063291139240507,36,1,6.113924050632911,5.0,0.8792281150817871
195,FE,0.48742138364779874,0.48427672955974843,0.5125786163522013,0.5157232704402516,65,1,7.232704402515723,5.0,1.8542978763580322
196,FIS,0.5243055555555556,0.5173611111111112,0.4756944444444444,0.4826388888888889,32,1,7.413194444444445,6.0,1.7776336669921875
197,FISV,0.5069444444444444,0.4826388888888889,0.4930555555555556,0.5173611111111112,37,1,7.371527777777778,5.0,1.7990503311157227
198,FLT,0.5208333333333334,0.5138888888888888,0.4791666666666667,0.4861111111111111,21,1,5.173611111111111,4.0,0.7197294235229492
199,FMC,0.5062344139650873,0.486284289276808,0.4937655860349127,0.513715710723192,69,1,6.668329177057356,5.0,2.39125919342041
200,F,0.43359375,0.4296875,0.56640625,0.5703125,36,1,6.11328125,5.0,2.7568588256835938
201,FTNT,0.5714285714285714,0.5274725274725275,0.42857142857142855,0.4725274725274725,16,1,3.5164835164835164,3.0,0.4272949695587158
202,FTV,0.4864864864864865,0.47297297297297297,0.5135135135135135,0.527027027027027,30,1,6.8108108108108105,5.0,0.5031073093414307
203,FBHS,0.6101694915254238,0.6016949152542372,0.3898305084745763,0.3983050847457627,27,1,5.432203389830509,3.0,0.7191512584686279
204,FOXA,0.45714285714285713,0.45714285714285713,0.5428571428571428,0.5428571428571428,8,1,3.6,3.0,0.22463512420654297
205,FOX,0.45161290322580644,0.45161290322580644,0.5483870967741935,0.5483870967741935,15,1,4.67741935483871,3.0,0.24521231651306152
206,BEN,0.5147058823529411,0.5088235294117647,0.4852941176470588,0.49117647058823527,37,1,5.9676470588235295,5.0,1.8034486770629883
207,FCX,0.49327354260089684,0.45739910313901344,0.5067264573991032,0.5426008968609866,18,1,3.390134529147982,3.0,0.853945255279541
208,AJG,0.5179372197309418,0.515695067264574,0.4820627802690583,0.484304932735426,56,1,9.54932735426009,7.0,3.3906610012054443
209,GRMN,0.526829268292683,0.5170731707317073,0.47317073170731705,0.48292682926829267,34,1,5.434146341463415,4.0,1.2504868507385254
210,IT,0.5471698113207547,0.5094339622641509,0.4528301886792453,0.49056603773584906,31,1,5.143396226415095,4.0,1.4838666915893555
