,Stock,Best case profits ratio,Worst case profits ratio,Best case losses ratio,Worst case losses ratio,Max. trade period in days,Min. trade period in days,Avg. trade period in days,Median trade period in days,Total exploration time
26,MO,0.2725947521865889,0.2725947521865889,0.7259475218658892,0.7259475218658892,149,1,25.62390670553936,13.0,11.03443694114685
27,AMZN,0.2822966507177033,0.2822966507177033,0.7177033492822966,0.7177033492822966,103,1,16.31578947368421,8.0,2.381009578704834
28,AMCR,0.2,0.2,0.7636363636363637,0.7636363636363637,835,1,91.23636363636363,25.0,2.932249069213867
29,AMD,0.2,0.2,0.8,0.8,46,1,5.380487804878049,3.0,1.0669047832489014
30,AEE,0.25770308123249297,0.25770308123249297,0.742296918767507,0.742296918767507,233,1,37.20168067226891,18.0,7.952201843261719
31,AAL,0.22857142857142856,0.22857142857142856,0.7714285714285715,0.7714285714285715,33,1,6.685714285714286,3.0,0.7157225608825684
32,AEP,0.27350427350427353,0.27350427350427353,0.7250712250712251,0.7250712250712251,406,1,37.96153846153846,19.0,16.24914026260376
33,AXP,0.20346320346320346,0.20346320346320346,0.7965367965367965,0.7965367965367965,340,1,32.37806637806638,12.0,13.776936054229736
34,AMT,0.2846153846153846,0.28076923076923077,0.7153846153846154,0.7192307692307692,172,1,25.111538461538462,12.5,3.9946327209472656
35,AWK,0.30414746543778803,0.30414746543778803,0.6912442396313364,0.6912442396313364,205,1,32.8479262672811,17.0,4.272971153259277
36,AMP,0.25136612021857924,0.25136612021857924,0.7431693989071039,0.7431693989071039,79,1,17.688524590163933,10.0,2.1088428497314453
37,ABC,0.2888086642599278,0.2888086642599278,0.7111913357400722,0.7111913357400722,131,1,23.57039711191336,14.0,4.240363836288452
38,AME,0.23180592991913745,0.23180592991913745,0.7654986522911051,0.7654986522911051,179,1,23.474393530997304,11.0,5.593937158584595
39,AMGN,0.20671834625322996,0.20671834625322996,0.7932816537467701,0.7932816537467701,101,1,17.702842377260982,8.0,4.5989978313446045
40,APH,0.2802197802197802,0.2802197802197802,0.717032967032967,0.717032967032967,197,1,26.445054945054945,12.0,6.017535209655762
41,ADI,0.19875776397515527,0.19875776397515527,0.8012422360248447,0.8012422360248447,140,1,14.322981366459627,7.0,3.1488077640533447
42,ANSS,0.21100917431192662,0.21100917431192662,0.7889908256880734,0.7889908256880734,163,1,15.146788990825687,9.0,2.404059886932373
43,ANTM,0.24568965517241378,0.24568965517241378,0.7543103448275862,0.7543103448275862,135,1,19.5,9.5,2.9559781551361084
44,AON,0.3111587982832618,0.3111587982832618,0.6888412017167382,0.6888412017167382,232,1,32.39914163090129,17.0,9.178730964660645
45,APA,0.2046783625730994,0.2046783625730994,0.7953216374269005,0.7953216374269005,82,1,11.105263157894736,5.0,2.841867446899414
46,AAPL,0.26153846153846155,0.26153846153846155,0.7384615384615385,0.7384615384615385,92,1,12.533333333333333,7.0,3.4035120010375977
47,AMAT,0.1830065359477124,0.1830065359477124,0.8169934640522876,0.8169934640522876,80,1,9.830065359477125,5.0,2.29974627494812
48,APTV,0.21138211382113822,0.21138211382113822,0.7886178861788617,0.7886178861788617,161,1,18.86178861788618,10.0,1.561955451965332
49,ANET,0.2112676056338028,0.2112676056338028,0.7887323943661971,0.7887323943661971,57,1,11.422535211267606,7.0,0.7179076671600342
50,AIZ,0.24311926605504589,0.24311926605504589,0.7568807339449541,0.7568807339449541,320,1,25.894495412844037,13.5,3.4864492416381836
51,T,0.22962962962962963,0.22962962962962963,0.7685185185185185,0.7685185185185185,243,1,30.33703703703704,15.0,9.930822849273682
52,ATO,0.22637362637362637,0.22637362637362637,0.7736263736263737,0.7736263736263737,227,1,34.03076923076923,16.0,9.527581214904785
53,ADSK,0.2462686567164179,0.2462686567164179,0.753731343283582,0.753731343283582,68,1,9.824626865671641,6.0,1.9819021224975586
54,AZO,0.22699386503067484,0.22699386503067484,0.7730061349693251,0.7730061349693251,133,1,20.50920245398773,11.0,4.530924081802368
55,AVB,0.2777777777777778,0.2777777777777778,0.7160493827160493,0.7160493827160493,299,1,32.129629629629626,20.0,6.347044944763184
56,AVY,0.2607758620689655,0.2607758620689655,0.7392241379310345,0.7392241379310345,205,1,23.5625,13.0,7.27251672744751
57,BKR,0.16287878787878787,0.16287878787878787,0.8371212121212122,0.8371212121212122,99,1,10.238636363636363,5.0,2.0892691612243652
58,BALL,0.16473317865429235,0.16473317865429235,0.8329466357308585,0.8329466357308585,176,1,22.907192575406032,10.0,6.517250061035156
59,BAC,0.2486910994764398,0.2486910994764398,0.7486910994764397,0.7486910994764397,234,1,23.69633507853403,12.0,5.8670125007629395
60,BBWI,0.23745819397993312,0.23411371237458195,0.7625418060200669,0.7658862876254181,111,1,13.68561872909699,7.0,3.22194504737854
61,BAX,0.2649402390438247,0.2649402390438247,0.7350597609561753,0.7350597609561753,207,1,25.06573705179283,12.0,7.859972953796387
62,BDX,0.21657250470809794,0.21657250470809794,0.783427495291902,0.783427495291902,296,1,27.984934086629004,13.0,9.401652336120605
63,WRB,0.2737819025522042,0.2737819025522042,0.7238979118329466,0.7238979118329466,229,1,31.573085846867748,15.0,9.024886846542358
64,BBY,0.19642857142857142,0.19642857142857142,0.8035714285714286,0.8035714285714286,65,1,10.096428571428572,7.0,2.365758180618286
65,BIO,0.2454308093994778,0.24281984334203655,0.7545691906005222,0.7571801566579635,128,1,17.381201044386422,8.0,4.384691953659058
66,TECH,0.27450980392156865,0.27450980392156865,0.7254901960784313,0.7254901960784313,231,1,20.301960784313724,9.0,3.3813698291778564
67,BIIB,0.2403846153846154,0.2403846153846154,0.7596153846153846,0.7596153846153846,113,1,14.024038461538462,7.0,2.167840003967285
68,BLK,0.25,0.25,0.75,0.75,136,1,19.325,10.5,3.4853713512420654
69,BK,0.21891418563922943,0.21891418563922943,0.7810858143607706,0.7810858143607706,180,1,19.996497373029772,12.0,7.318537473678589
70,BA,0.2621035058430718,0.2621035058430718,0.7378964941569283,0.7378964941569283,188,1,17.175292153589314,10.0,6.987046718597412
71,BKNG,0.22,0.215,0.78,0.785,101,1,15.095,8.5,2.3968725204467773
72,BWA,0.24603174603174602,0.24603174603174602,0.753968253968254,0.753968253968254,102,1,13.765873015873016,7.0,2.3861801624298096
73,BXP,0.2523961661341853,0.2523961661341853,0.7412140575079872,0.7412140575079872,215,1,28.763578274760384,13.0,5.437414884567261
74,BSX,0.21912350597609562,0.21912350597609562,0.7768924302788844,0.7768924302788844,119,1,13.187250996015937,6.0,2.225742816925049
75,BMY,0.23266563944530047,0.23266563944530047,0.765793528505393,0.765793528505393,206,1,23.633281972265024,12.0,9.534383773803711
76,AVGO,0.275,0.275,0.725,0.725,98,1,14.283333333333333,8.0,1.3044252395629883
77,BR,0.265625,0.265625,0.734375,0.734375,154,1,24.020833333333332,13.0,3.2729239463806152
78,BRO,0.27167630057803466,0.27167630057803466,0.7283236994219653,0.7283236994219653,291,1,35.410404624277454,15.0,7.422907590866089
79,CHRW,0.23104693140794225,0.23104693140794225,0.7653429602888087,0.7653429602888087,155,1,20.411552346570396,11.0,3.6064534187316895
80,CDNS,0.2283464566929134,0.22440944881889763,0.7716535433070866,0.7755905511811023,120,1,16.14566929133858,7.0,3.0745081901550293
81,CZR,0.2647058823529412,0.2647058823529412,0.7352941176470589,0.7352941176470589,36,1,8.088235294117647,5.0,0.41984033584594727
82,CPT,0.29651162790697677,0.29651162790697677,0.7005813953488372,0.7005813953488372,196,1,36.223837209302324,22.0,7.9117395877838135
83,CPB,0.2286902286902287,0.2286902286902287,0.7713097713097713,0.7713097713097713,246,1,26.83991683991684,15.0,8.747144222259521
84,COF,0.20938628158844766,0.20938628158844766,0.7906137184115524,0.7906137184115524,109,1,18.52707581227437,8.0,3.680231809616089
85,CAH,0.22020725388601037,0.22020725388601037,0.7797927461139896,0.7797927461139896,225,1,20.639896373056995,10.0,5.744080543518066
86,KMX,0.23383084577114427,0.22885572139303484,0.7661691542288557,0.7711442786069652,88,1,10.582089552238806,5.0,1.8125784397125244
87,CCL,0.24929178470254956,0.24929178470254956,0.7507082152974505,0.7507082152974505,224,1,20.070821529745043,11.0,4.660413026809692
88,CARR,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.8571428571428571,41,1,9.380952380952381,6.0,0.31458425521850586
89,CTLT,0.34328358208955223,0.3283582089552239,0.6567164179104478,0.6716417910447762,75,1,12.850746268656716,6.0,0.7289376258850098
90,CAT,0.23880597014925373,0.23880597014925373,0.7611940298507462,0.7611940298507462,157,1,19.22930800542741,10.0,9.36183214187622
91,CBOE,0.38461538461538464,0.38461538461538464,0.6083916083916084,0.6083916083916084,136,1,27.09090909090909,16.0,2.3729612827301025
92,CBRE,0.20408163265306123,0.20408163265306123,0.7959183673469388,0.7959183673469388,84,1,15.537414965986395,9.0,1.5404198169708252
93,CDW,0.19230769230769232,0.19230769230769232,0.7980769230769231,0.7980769230769231,71,1,13.336538461538462,7.5,1.127981185913086
94,CE,0.22950819672131148,0.22950819672131148,0.7704918032786885,0.7704918032786885,137,1,16.48087431693989,10.0,2.0561137199401855
95,CNC,0.25170068027210885,0.25170068027210885,0.7482993197278912,0.7482993197278912,66,1,10.45578231292517,7.0,1.1745846271514893
96,CNP,0.2626728110599078,0.261136712749616,0.7342549923195084,0.7357910906298003,302,1,34.115207373271886,16.0,13.658787488937378
97,CDAY,0.375,0.375,0.625,0.625,29,1,6.958333333333333,4.5,0.243147611618042
98,CERN,0.2339622641509434,0.23018867924528302,0.7283018867924528,0.7320754716981132,156,1,20.21509433962264,8.0,3.679189682006836
99,CF,0.2391304347826087,0.2391304347826087,0.7608695652173914,0.7608695652173914,99,1,11.0,6.0,1.15743088722229
100,CRL,0.24892703862660945,0.24892703862660945,0.7510729613733905,0.7510729613733905,112,1,19.339055793991417,11.0,3.0963523387908936
101,SCHW,0.23465703971119134,0.23465703971119134,0.7653429602888087,0.7653429602888087,77,1,13.137184115523466,8.0,2.8600735664367676
102,CHTR,0.208955223880597,0.208955223880597,0.7910447761194029,0.7910447761194029,78,1,16.417910447761194,9.0,1.476412296295166
103,CVX,0.226890756302521,0.226890756302521,0.7717086834733894,0.7717086834733894,168,1,24.830532212885153,12.0,11.232460021972656
104,CMG,0.21935483870967742,0.21935483870967742,0.7806451612903226,0.7806451612903226,95,1,15.238709677419354,8.0,1.6738970279693604
105,CB,0.2108626198083067,0.2108626198083067,0.7859424920127795,0.7859424920127795,218,1,31.476038338658146,12.0,6.228024959564209
106,CHD,0.2669683257918552,0.2669683257918552,0.7330316742081447,0.7330316742081447,223,1,29.506787330316744,16.0,8.096139907836914
107,CI,0.2791762013729977,0.2791762013729977,0.7208237986270023,0.7208237986270023,148,1,20.57437070938215,11.0,6.03916072845459
108,CINF,0.24866310160427807,0.24866310160427807,0.7486631016042781,0.7486631016042781,275,1,31.946524064171122,18.0,7.5682501792907715
109,CTAS,0.28735632183908044,0.28735632183908044,0.7097701149425287,0.7097701149425287,183,1,25.833333333333332,12.0,5.582781076431274
110,CSCO,0.1794871794871795,0.1794871794871795,0.8205128205128205,0.8205128205128205,186,1,19.772435897435898,9.0,3.9173548221588135
111,C,0.22676579925650558,0.22676579925650558,0.7713754646840149,0.7713754646840149,203,1,24.94609665427509,11.0,8.573588371276855
112,CFG,0.23529411764705882,0.23529411764705882,0.7647058823529411,0.7647058823529411,98,1,16.68235294117647,9.0,1.0291011333465576
113,CTXS,0.19909502262443438,0.19909502262443438,0.7963800904977375,0.7963800904977375,100,1,15.217194570135746,7.0,2.2789745330810547
114,CLX,0.2740740740740741,0.2740740740740741,0.725925925925926,0.725925925925926,235,1,33.47037037037037,18.0,11.193797826766968
115,CME,0.25213675213675213,0.25213675213675213,0.7478632478632479,0.7478632478632479,149,1,20.897435897435898,9.0,3.402776002883911
116,CMS,0.3326271186440678,0.3326271186440678,0.6652542372881356,0.6652542372881356,235,1,34.978813559322035,16.0,10.060933828353882
117,KO,0.2755905511811024,0.2755905511811024,0.7244094488188977,0.7244094488188977,484,1,38.05286839145107,18.0,20.649420976638794
118,CTSH,0.16591928251121077,0.16591928251121077,0.8251121076233184,0.8251121076233184,161,1,17.04932735426009,9.0,2.4980528354644775
119,CL,0.2292358803986711,0.2292358803986711,0.7674418604651163,0.7674418604651163,323,1,32.49501661129568,15.5,11.838908910751343
120,CMCSA,0.20952380952380953,0.20952380952380953,0.7904761904761904,0.7904761904761904,136,1,21.276190476190475,9.0,4.619174242019653
121,CMA,0.2422680412371134,0.2422680412371134,0.7577319587628866,0.7577319587628866,217,1,23.036082474226806,11.0,5.649377346038818
122,CAG,0.20869565217391303,0.20869565217391303,0.7913043478260869,0.7913043478260869,237,1,27.658695652173915,14.5,8.145995855331421
123,COP,0.22350230414746544,0.22350230414746544,0.7741935483870968,0.7741935483870968,152,1,17.69815668202765,8.0,5.2937445640563965
124,ED,0.2901849217638691,0.2901849217638691,0.7083926031294452,0.7083926031294452,638,1,46.21479374110953,25.0,19.409374237060547
125,STZ,0.2582781456953642,0.2582781456953642,0.7350993377483444,0.7350993377483444,183,1,22.721854304635762,11.0,4.589583396911621
126,CEG,0.0,0.0,1.0,1.0,1,1,1.0,1.0,0.17017483711242676
127,COO,0.2559366754617414,0.2559366754617414,0.741424802110818,0.741424802110818,134,1,15.195250659630608,7.0,3.902409076690674
128,CPRT,0.2625,0.2625,0.7375,0.7375,115,1,20.7375,11.0,3.270472764968872
129,GLW,0.24178403755868544,0.23943661971830985,0.7582159624413145,0.7605633802816901,148,1,17.194835680751172,8.0,4.926628589630127
130,CTVA,0.20833333333333334,0.20833333333333334,0.7916666666666666,0.7916666666666666,19,1,5.708333333333333,3.0,0.3083517551422119
131,COST,0.27298050139275765,0.27298050139275765,0.7270194986072424,0.7270194986072424,296,1,26.0,13.0,5.884960651397705
132,CTRA,0.14344262295081966,0.14344262295081966,0.8565573770491803,0.8565573770491803,148,1,11.200819672131148,5.0,2.0769410133361816
133,CCI,0.25,0.25,0.75,0.75,183,1,24.553846153846155,12.0,3.9598655700683594
134,CSX,0.221505376344086,0.221505376344086,0.7763440860215054,0.7763440860215054,199,1,22.47956989247312,10.0,6.651079893112183
135,CMI,0.21899736147757257,0.21899736147757257,0.7810026385224275,0.7810026385224275,114,1,18.29287598944591,9.0,4.9750587940216064
136,CVS,0.24541284403669725,0.24541284403669725,0.7522935779816514,0.7522935779816514,167,1,23.5,11.0,6.5769476890563965
137,DHI,0.22926829268292684,0.22926829268292684,0.7707317073170732,0.7707317073170732,83,1,9.634146341463415,6.0,1.7986550331115723
138,DHR,0.23132530120481928,0.23132530120481928,0.7662650602409639,0.7662650602409639,268,1,30.021686746987953,15.0,7.781570196151733
139,DRI,0.21908127208480566,0.21908127208480566,0.7809187279151943,0.7809187279151943,193,1,16.197879858657245,9.0,3.253849983215332
140,DVA,0.21403508771929824,0.21403508771929824,0.7859649122807018,0.7859649122807018,262,1,19.19298245614035,9.0,3.4861795902252197
141,DE,0.22664359861591696,0.22664359861591696,0.773356401384083,0.773356401384083,165,1,15.994809688581315,8.0,6.143977403640747
142,DAL,0.22413793103448276,0.20689655172413793,0.7758620689655172,0.7931034482758621,80,1,9.793103448275861,5.0,0.9143054485321045
143,XRAY,0.19436619718309858,0.19436619718309858,0.7971830985915493,0.7971830985915493,237,1,22.014084507042252,12.0,4.959392547607422
144,DVN,0.25680933852140075,0.2529182879377432,0.7431906614785992,0.7470817120622568,78,1,12.583657587548638,7.0,2.3089938163757324
145,DXCM,0.205607476635514,0.205607476635514,0.794392523364486,0.794392523364486,48,1,8.476635514018692,4.0,1.0620934963226318
146,FANG,0.17142857142857143,0.17142857142857143,0.8285714285714286,0.8285714285714286,38,1,6.7,3.0,0.5122115612030029
147,DLR,0.27411167512690354,0.27411167512690354,0.7258883248730964,0.7258883248730964,100,1,18.873096446700508,9.0,2.4310672283172607
148,DFS,0.1949685534591195,0.1949685534591195,0.8050314465408805,0.8050314465408805,183,1,19.49056603773585,9.0,2.0050318241119385
149,DISH,0.19642857142857142,0.19642857142857142,0.8035714285714286,0.8035714285714286,63,1,11.754464285714286,5.0,1.8988211154937744
150,DIS,0.2597402597402597,0.2597402597402597,0.7402597402597403,0.7402597402597403,170,1,21.756132756132757,11.0,9.70088005065918
151,DG,0.15432098765432098,0.15432098765432098,0.845679012345679,0.845679012345679,94,1,18.080246913580247,12.0,1.9521551132202148
152,DLTR,0.26693227091633465,0.26693227091633465,0.7330677290836654,0.7330677290836654,132,1,17.768924302788843,8.0,3.1475822925567627
153,D,0.298932384341637,0.298932384341637,0.699288256227758,0.699288256227758,355,1,44.129893238434164,27.0,15.277647018432617
154,DPZ,0.32142857142857145,0.32142857142857145,0.6785714285714286,0.6785714285714286,103,1,20.049107142857142,12.0,2.869276762008667
155,DOV,0.2483221476510067,0.2483221476510067,0.7494407158836689,0.7494407158836689,189,1,21.879194630872483,11.0,6.287572622299194
156,DOW,0.27586206896551724,0.27586206896551724,0.6551724137931034,0.6551724137931034,70,1,12.551724137931034,6.0,0.38193702697753906
157,DTE,0.3413848631239936,0.3413848631239936,0.6553945249597424,0.6553945249597424,440,1,45.06119162640902,24.0,17.061850547790527
158,DUK,0.3150242326332795,0.3150242326332795,0.6849757673667205,0.6849757673667205,235,1,41.31179321486268,22.0,15.10827112197876
159,DRE,0.26536312849162014,0.26256983240223464,0.7318435754189944,0.7346368715083799,238,1,29.027932960893853,14.0,6.707412004470825
160,DD,0.21333333333333335,0.21333333333333335,0.7866666666666666,0.7866666666666666,160,1,18.936666666666667,9.0,7.690523386001587
161,DXC,0.2097130242825607,0.2097130242825607,0.7902869757174393,0.7902869757174393,158,1,18.20971302428256,9.0,5.484130859375
162,EMN,0.2434017595307918,0.2434017595307918,0.7536656891495601,0.7536656891495601,158,1,19.454545454545453,10.0,4.4875171184539795
163,ETN,0.24,0.24,0.7582608695652174,0.7582608695652174,143,1,23.35478260869565,13.0,8.415843963623047
164,EBAY,0.1658291457286432,0.1658291457286432,0.8341708542713567,0.8341708542713567,124,1,13.311557788944723,7.0,1.967991590499878
165,ECL,0.2743764172335601,0.2743764172335601,0.7256235827664399,0.7256235827664399,270,1,32.507936507936506,16.0,8.83960747718811
166,EIX,0.25812619502868067,0.25812619502868067,0.739961759082218,0.739961759082218,268,1,32.736137667304014,16.0,10.724091529846191
167,EW,0.23412698412698413,0.23412698412698413,0.7619047619047619,0.7619047619047619,182,1,21.293650793650794,11.0,3.376042366027832
168,EA,0.22641509433962265,0.22641509433962265,0.769811320754717,0.769811320754717,121,1,11.573584905660377,6.0,2.1532680988311768
169,EMR,0.19208211143695014,0.19208211143695014,0.8079178885630498,0.8079178885630498,246,1,28.6950146627566,13.0,12.05379867553711
170,ENPH,0.10810810810810811,0.10810810810810811,0.8918918918918919,0.8918918918918919,19,1,3.027027027027027,1.0,0.2691466808319092
171,ETR,0.2898550724637681,0.2898550724637681,0.7101449275362319,0.7101449275362319,312,1,36.89855072463768,21.0,12.364861488342285
172,EOG,0.1902834008097166,0.1902834008097166,0.8097165991902834,0.8097165991902834,71,1,11.712550607287449,7.0,2.127229928970337
173,EPAM,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.6923076923076923,119,1,12.903846153846153,8.0,0.9637694358825684
174,EFX,0.28045977011494255,0.28045977011494255,0.7195402298850575,0.7195402298850575,148,1,25.717241379310344,11.0,6.964761972427368
175,EQIX,0.2602040816326531,0.25,0.7346938775510204,0.7448979591836735,103,1,15.438775510204081,7.0,2.057788848876953
176,EQR,0.27575757575757576,0.27575757575757576,0.7151515151515152,0.7151515151515152,228,1,30.5,17.0,6.226310729980469
177,ESS,0.24324324324324326,0.24324324324324326,0.7537537537537538,0.7537537537537538,206,1,25.18018018018018,14.0,5.422321557998657
178,EL,0.21548821548821548,0.21548821548821548,0.7845117845117845,0.7845117845117845,152,1,20.026936026936028,10.0,3.8866922855377197
179,ETSY,0.20512820512820512,0.20512820512820512,0.7948717948717948,0.7948717948717948,39,1,6.897435897435898,3.0,0.35163092613220215
180,RE,0.19798657718120805,0.19798657718120805,0.7986577181208053,0.7986577181208053,170,1,26.181208053691275,12.0,4.90624475479126
181,EVRG,0.25942350332594233,0.25942350332594233,0.7339246119733924,0.7339246119733924,246,1,38.146341463414636,20.0,10.566197156906128
182,ES,0.2562358276643991,0.2562358276643991,0.7392290249433107,0.7392290249433107,231,1,36.394557823129254,19.0,9.736288785934448
183,EXC,0.2823275862068966,0.2801724137931034,0.7133620689655172,0.7155172413793104,249,1,33.19396551724138,17.0,9.386813879013062
184,EXPE,0.26993865030674846,0.26380368098159507,0.7300613496932515,0.7361963190184049,64,1,10.901840490797547,7.0,1.4530024528503418
185,EXPD,0.2391304347826087,0.2391304347826087,0.7608695652173914,0.7608695652173914,204,1,19.721014492753625,9.0,3.5860595703125
186,EXR,0.3229166666666667,0.3177083333333333,0.6666666666666666,0.671875,126,1,21.807291666666668,11.5,2.6634082794189453
187,XOM,0.19621109607577808,0.19621109607577808,0.8024357239512855,0.8024357239512855,353,1,33.47496617050068,16.0,15.116034984588623
188,FFIV,0.22459893048128343,0.2192513368983957,0.7754010695187166,0.7807486631016043,109,1,12.550802139037433,7.0,1.7348158359527588
189,FDS,0.2773722627737226,0.2773722627737226,0.7226277372262774,0.7226277372262774,168,1,17.7992700729927,10.0,3.5012574195861816
190,FAST,0.2012779552715655,0.2012779552715655,0.792332268370607,0.792332268370607,172,1,15.565495207667732,9.0,3.6061558723449707
191,FRT,0.296078431372549,0.296078431372549,0.703921568627451,0.703921568627451,319,1,34.56470588235294,17.0,10.641241788864136
192,FDX,0.24276169265033407,0.24276169265033407,0.7527839643652561,0.7527839643652561,109,1,16.34521158129176,9.0,5.066890478134155
193,FITB,0.2022792022792023,0.2022792022792023,0.7977207977207977,0.7977207977207977,151,1,21.210826210826212,10.0,4.89966893196106
194,FRC,0.19230769230769232,0.19230769230769232,0.8076923076923077,0.8076923076923077,87,1,19.76923076923077,13.0,2.120668411254883
195,FE,0.21316614420062696,0.21316614420062696,0.7836990595611285,0.7836990595611285,178,1,24.61128526645768,12.0,5.063319206237793
196,FIS,0.2756183745583039,0.2756183745583039,0.7243816254416962,0.7243816254416962,204,1,29.674911660777386,15.0,5.231828451156616
197,FISV,0.21875,0.21875,0.78125,0.78125,203,1,25.336805555555557,11.0,4.606952905654907
198,FLT,0.2638888888888889,0.2638888888888889,0.7361111111111112,0.7361111111111112,104,1,16.6875,9.0,1.6245882511138916
199,FMC,0.25304136253041365,0.25304136253041365,0.7469586374695864,0.7469586374695864,221,1,20.05109489051095,9.0,5.416961908340454
200,F,0.20309477756286268,0.20309477756286268,0.7969052224371374,0.7969052224371374,224,1,17.53965183752418,8.0,6.289510726928711
201,FTNT,0.21978021978021978,0.21978021978021978,0.7802197802197802,0.7802197802197802,53,1,12.241758241758241,7.0,1.0690147876739502
202,FTV,0.21052631578947367,0.21052631578947367,0.7763157894736842,0.7763157894736842,149,1,27.93421052631579,12.0,1.6251800060272217
203,FBHS,0.3277310924369748,0.3277310924369748,0.6722689075630253,0.6722689075630253,200,1,26.428571428571427,15.0,1.972905158996582
204,FOXA,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,62,1,15.8,6.0,0.4615962505340576
205,FOX,0.28125,0.28125,0.71875,0.71875,62,1,15.71875,8.0,0.43068933486938477
206,BEN,0.25219941348973607,0.25219941348973607,0.7478005865102639,0.7478005865102639,130,1,18.697947214076247,10.0,4.158484697341919
207,FCX,0.19090909090909092,0.19090909090909092,0.8090909090909091,0.8090909090909091,57,1,9.368181818181819,5.0,1.632021188735962
208,AJG,0.2621145374449339,0.2621145374449339,0.73568281938326,0.73568281938326,275,1,30.570484581497798,17.0,8.67959713935852
209,GRMN,0.2634146341463415,0.2634146341463415,0.7365853658536585,0.7365853658536585,159,1,17.941463414634146,8.0,2.438788890838623
210,IT,0.2792452830188679,0.2792452830188679,0.720754716981132,0.720754716981132,142,1,18.539622641509435,9.0,3.374616861343384
211,GE,0.19530284301606923,0.19530284301606923,0.8046971569839307,0.8046971569839307,266,1,26.244746600741657,13.0,13.093611717224121
212,GNRC,0.15384615384615385,0.15384615384615385,0.8461538461538461,0.8461538461538461,63,1,11.10989010989011,6.0,0.9334216117858887
